ID,Trajectory,Speed Change,Direction Change
278.0,3.0,0.31000000000000005,-0.35
278.0,3.0,0.0,-0.64
278.0,4.0,-0.44999999999999996,-0.28
278.0,4.0,-0.72,-0.6900000000000001
278.0,4.0,0.30000000000000004,1.71
278.0,4.0,-0.17000000000000004,0.06999999999999984
278.0,4.0,0.010000000000000009,0.18999999999999995
278.0,4.0,0.58,-0.10000000000000009
278.0,4.0,-0.08999999999999997,-0.08999999999999986
278.0,4.0,-0.73,0.8500000000000001
278.0,4.0,0.04000000000000001,-4.6899999999999995
278.0,4.0,0.0,1.67
278.0,4.0,0.03999999999999998,0.43
278.0,4.0,-0.19999999999999998,0.030000000000000027
278.0,4.0,0.37,1.9300000000000002
278.0,4.0,0.8300000000000001,0.3500000000000001
278.0,4.0,-0.10000000000000009,-1.3600000000000003
278.0,5.0,-0.42999999999999994,-0.13000000000000012
278.0,5.0,-1.01,-1.81
278.0,5.0,0.8499999999999999,1.92
278.0,5.0,-0.8499999999999999,-3.5
278.0,5.0,0.49999999999999994,3.2
278.0,5.0,0.12,-0.3500000000000001
278.0,5.0,-0.5599999999999999,-0.020000000000000018
278.0,5.0,0.55,-0.09999999999999987
278.0,6.0,0.16000000000000003,0.030000000000000027
278.0,6.0,-0.63,1.0100000000000002
278.0,6.0,1.01,-0.4800000000000002
278.0,6.0,-0.4999999999999999,-0.9299999999999999
278.0,6.0,0.09999999999999998,-0.050000000000000044
278.0,6.0,-0.49,-2.56
278.0,6.0,0.43999999999999995,2.71
278.0,6.0,-0.31,-0.2499999999999999
278.0,6.0,0.23000000000000004,0.16000000000000003
278.0,6.0,-0.64,0.0
278.0,6.0,0.0,0.0
278.0,6.0,0.42,-1.3900000000000001
278.0,6.0,-0.18,1.3
278.0,6.0,-0.21,-0.16999999999999993
278.0,6.0,0.0,-0.79
278.0,6.0,-0.03,0.0
278.0,6.0,0.0,0.0
278.0,6.0,0.06,-1.25
278.0,6.0,-0.06,0.0
278.0,6.0,0.27,3.66
278.0,6.0,-0.09000000000000002,-3.7600000000000002
278.0,6.0,0.24,4.050000000000001
278.0,6.0,0.18,-0.5300000000000002
278.0,6.0,-0.19,-1.2799999999999998
278.0,6.0,0.0,-0.89
278.0,6.0,0.11000000000000004,1.49
278.0,7.0,0.020000000000000018,0.2599999999999998
278.0,7.0,-0.3600000000000001,-0.21999999999999975
278.0,7.0,0.3899999999999999,-0.08000000000000007
278.0,7.0,-0.41999999999999993,0.20999999999999996
278.0,7.0,-0.73,0.0
278.0,7.0,0.0,0.0
278.0,7.0,0.16,0.5100000000000002
278.0,7.0,-0.16,0.0
278.0,7.0,0.0,0.0
278.0,7.0,0.75,-1.6100000000000003
278.0,7.0,-0.59,-2.41
278.0,7.0,0.24000000000000002,2.5
278.0,7.0,0.02999999999999997,0.16000000000000003
278.0,7.0,-0.33999999999999997,-2.2
278.0,7.0,0.19999999999999998,-0.029999999999999805
278.0,7.0,0.0,1.14
278.0,7.0,-0.20999999999999996,0.0
278.0,7.0,0.13,1.86
278.0,7.0,-0.19,-0.29000000000000004
278.0,7.0,0.06999999999999999,-1.11
253.0,1.0,-0.10000000000000003,-0.050000000000000044
253.0,1.0,-0.3,0.0
253.0,1.0,0.3,0.4099999999999999
253.0,1.0,-0.3,0.0
253.0,1.0,0.0,0.0
253.0,1.0,0.0,0.0
253.0,1.0,0.0,0.0
253.0,1.0,0.18,-0.4099999999999999
253.0,1.0,0.18,-0.3400000000000001
253.0,1.0,-0.36,0.0
253.0,1.0,0.83,0.45999999999999996
253.0,1.0,-0.83,0.0
253.0,1.0,0.16,0.010000000000000009
253.0,1.0,-0.16,0.0
253.0,1.0,0.0,0.0
253.0,1.0,0.42,0.010000000000000009
253.0,1.0,-0.42,0.0
253.0,1.0,0.0,0.0
253.0,1.0,0.64,-1.08
253.0,1.0,-0.64,0.0
253.0,1.0,1.18,0.9600000000000001
253.0,1.0,-1.18,0.0
253.0,1.0,1.05,0.10999999999999988
253.0,1.0,-0.6300000000000001,-0.5700000000000001
253.0,1.0,-0.03999999999999998,0.6000000000000001
253.0,1.0,0.0,-1.73
253.0,2.0,0.0,-1.49
253.0,2.0,-0.74,1.67
253.0,2.0,0.35000000000000003,-1.17
253.0,2.0,-0.3400000000000001,0.78
253.0,2.0,0.29000000000000004,-0.47
253.0,2.0,0.030000000000000027,0.53
253.0,2.0,-0.28,-0.09000000000000008
253.0,2.0,0.68,-0.010000000000000009
253.0,2.0,-0.6300000000000001,0.26
253.0,2.0,0.44,0.1200000000000001
253.0,2.0,-0.72,-0.050000000000000044
253.0,2.0,1.04,-0.06000000000000005
253.0,2.0,0.0,-1.51
253.0,2.0,-0.8800000000000001,1.57
253.0,2.0,0.38000000000000006,-0.25
253.0,3.0,0.46,-0.32999999999999985
253.0,3.0,-0.4,-0.44999999999999996
253.0,3.0,-0.51,0.0
253.0,3.0,0.33,0.5700000000000001
253.0,3.0,-0.2,-0.71
253.0,3.0,-0.11,-2.68
253.0,3.0,0.0,1.57
253.0,3.0,-0.02,0.0
253.0,3.0,1.21,1.67
253.0,3.0,-1.0999999999999999,0.28
253.0,3.0,-0.11,0.0
253.0,3.0,0.59,-0.52
253.0,3.0,0.33000000000000007,0.050000000000000044
253.0,3.0,-0.8200000000000001,0.09000000000000008
253.0,3.0,0.65,0.27
253.0,4.0,-0.8300000000000001,0.06000000000000005
253.0,4.0,0.18999999999999997,-0.08000000000000007
253.0,4.0,0.0,-1.29
253.0,4.0,0.37000000000000005,0.96
253.0,4.0,-0.62,0.15000000000000013
253.0,4.0,0.6,0.24
253.0,4.0,-0.14,0.17999999999999994
253.0,4.0,-0.5,0.0
253.0,4.0,0.94,-0.040000000000000036
253.0,4.0,-0.9099999999999999,-0.7
253.0,4.0,0.61,1.2
253.0,4.0,-0.61,0.3699999999999999
253.0,4.0,0.18,-2.07
253.0,4.0,-0.15,1.28
253.0,4.0,0.16,-0.3800000000000001
253.0,4.0,-0.18,-1.19
253.0,4.0,-0.04,0.0
253.0,4.0,0.04,0.0
253.0,4.0,0.1,0.79
253.0,4.0,-0.06000000000000001,1.03
253.0,4.0,-0.05,-4.18
253.0,4.0,0.4,4.52
253.0,4.0,0.020000000000000018,-1.1500000000000001
253.0,4.0,-0.42000000000000004,-0.21999999999999997
253.0,4.0,0.58,0.95
253.0,5.0,-1.03,0.0
253.0,5.0,0.1,0.3600000000000001
253.0,5.0,0.9800000000000001,-0.19000000000000017
253.0,5.0,0.0,-1.38
253.0,5.0,-0.8600000000000001,1.48
253.0,5.0,0.9299999999999999,-0.1399999999999999
253.0,5.0,-0.6599999999999999,0.030000000000000027
253.0,5.0,-0.37,0.19999999999999996
253.0,5.0,0.14,-0.08000000000000007
253.0,5.0,-0.26,0.0
253.0,5.0,0.14,0.21999999999999997
253.0,5.0,0.12,-0.21999999999999997
253.0,5.0,-0.24000000000000002,0.08000000000000007
253.0,5.0,0.09999999999999999,-0.54
253.0,5.0,-0.09999999999999999,0.54
253.0,5.0,0.0,-1.57
253.0,5.0,-0.02,0.0
253.0,5.0,0.95,1.4
253.0,5.0,-0.8899999999999999,0.17000000000000015
253.0,5.0,0.96,0.07999999999999985
253.0,6.0,-1.07,-0.08999999999999986
253.0,6.0,0.19999999999999998,1.4199999999999997
253.0,6.0,0.67,-1.4599999999999997
253.0,6.0,-0.81,-0.14
253.0,6.0,0.75,0.8099999999999999
253.0,6.0,-0.85,0.0
253.0,6.0,0.03,-0.95
253.0,6.0,-0.03,0.0
253.0,6.0,0.5,0.8999999999999999
253.0,6.0,-0.42,-0.11999999999999988
253.0,6.0,1.2999999999999998,0.06999999999999984
253.0,6.0,-1.0599999999999998,-0.18999999999999995
253.0,6.0,-0.32,0.0
253.0,6.0,0.0,0.0
253.0,6.0,0.34,0.24
253.0,6.0,-0.30000000000000004,-0.5799999999999998
253.0,6.0,1.08,0.5499999999999998
253.0,7.0,-0.2,0.0
253.0,7.0,1.73,-0.08000000000000007
253.0,7.0,-1.31,-0.16000000000000014
253.0,7.0,-0.3,0.44000000000000017
253.0,7.0,0.67,-0.26
253.0,7.0,0.0,-1.31
253.0,7.0,-0.75,1.11
253.0,7.0,0.21,0.21999999999999997
253.0,7.0,0.04999999999999999,-0.16000000000000014
253.0,7.0,-0.27999999999999997,0.40000000000000013
253.0,7.0,0.78,-0.07000000000000006
253.0,7.0,-0.7200000000000001,0.07000000000000006
253.0,7.0,-0.08,0.0
253.0,7.0,0.7,-0.26
253.0,7.0,-0.6599999999999999,0.7199999999999998
253.0,7.0,-0.04,0.0
253.0,7.0,1.42,-0.7499999999999998
255.0,1.0,0.19,-2.1307963267948966
255.0,1.0,0.15000000000000002,0.20000000000000007
255.0,1.0,-0.13000000000000003,2.65
255.0,1.0,-0.16999999999999998,-0.72
255.0,1.0,0.13999999999999999,0.10999999999999988
255.0,1.0,0.26,-0.53
255.0,1.0,-0.42,1.9900000000000002
255.0,1.0,0.009999999999999998,-2.35
255.0,1.0,0.03,1.5699999999999998
255.0,1.0,0.04000000000000001,0.7800000000000002
255.0,1.0,0.01999999999999999,-3.14
255.0,1.0,0.010000000000000009,-1.25
255.0,1.0,-0.11,4.390000000000001
255.0,1.0,0.08,-2.94
255.0,1.0,-0.08,2.94
255.0,1.0,0.039999999999999994,-3.14
255.0,1.0,0.21000000000000002,-2.84
255.0,1.0,-0.27,0.0
255.0,1.0,0.02,4.41
255.0,1.0,0.44,1.53
255.0,1.0,-0.30000000000000004,-6.12
255.0,1.0,0.010000000000000009,5.38
255.0,1.0,0.06999999999999998,-0.6199999999999999
255.0,1.0,-0.15999999999999998,-0.95
255.0,1.0,0.13,0.05999999999999994
255.0,1.0,0.31000000000000005,1.48
255.0,1.0,0.38,-5.27
255.0,1.0,-0.6100000000000001,1.8
255.0,1.0,0.24000000000000005,2.5199999999999996
255.0,1.0,0.14,0.3400000000000001
255.0,2.0,-0.69,0.3700000000000001
255.0,2.0,0.36000000000000004,-0.1499999999999999
255.0,2.0,0.05999999999999994,-0.48
255.0,2.0,-0.5,0.49
255.0,2.0,-0.19,1.28
255.0,2.0,0.22,-1.57
255.0,2.0,-0.07999999999999999,0.1299999999999999
255.0,2.0,0.06,-0.21999999999999997
255.0,2.0,-0.2,-3.05
255.0,2.0,0.12000000000000001,3.2800000000000002
255.0,2.0,0.2,-0.020000000000000018
255.0,2.0,-0.32,-3.26
255.0,2.0,0.22,3.31
255.0,2.0,0.08000000000000002,-0.040000000000000036
255.0,2.0,0.14,-0.16999999999999993
255.0,2.0,-0.43000000000000005,-3.8899999999999997
255.0,2.0,0.6599999999999999,4.109999999999999
255.0,2.0,-0.20999999999999996,-0.42999999999999994
255.0,2.0,-0.27999999999999997,0.1499999999999999
255.0,2.0,-0.18000000000000002,0.10000000000000009
255.0,2.0,0.2,0.08999999999999986
255.0,3.0,-0.77,0.22999999999999998
255.0,3.0,-0.020000000000000004,-0.7
255.0,3.0,-0.03,0.3800000000000001
255.0,3.0,0.020000000000000004,-2.5
255.0,3.0,-0.060000000000000005,3.6100000000000003
255.0,3.0,0.23,-0.6500000000000004
255.0,3.0,-0.14,-0.1399999999999999
255.0,3.0,0.03,-0.18999999999999995
255.0,3.0,-0.08,0.1200000000000001
255.0,3.0,-0.05,-2.6100000000000003
255.0,3.0,0.18,3.08
255.0,3.0,-0.21,0.0
255.0,3.0,0.04,-1.18
255.0,3.0,0.019999999999999997,-1.9000000000000001
255.0,3.0,-0.03,0.0
255.0,3.0,0.06,0.33
255.0,3.0,-0.06999999999999999,2.0300000000000002
255.0,3.0,0.14,-2.26
255.0,3.0,0.04999999999999999,3.32
255.0,3.0,-0.03999999999999998,-0.7
255.0,3.0,0.35,0.040000000000000036
255.0,3.0,-0.4,0.1399999999999999
255.0,3.0,0.4,-0.2699999999999998
255.0,3.0,-0.38,0.32000000000000006
255.0,3.0,-0.020000000000000018,-3.7300000000000004
255.0,3.0,0.0,3.31
255.0,3.0,0.24,-0.51
255.0,3.0,0.0,-0.5599999999999999
255.0,3.0,0.58,-1.1800000000000002
255.0,3.0,-0.74,1.15
255.0,3.0,0.78,-0.29000000000000004
255.0,3.0,-0.33999999999999997,0.32000000000000006
255.0,3.0,-0.5700000000000001,-0.08000000000000007
255.0,3.0,0.01999999999999999,-0.12999999999999995
255.0,3.0,0.09,-2.7399999999999998
255.0,3.0,-0.009999999999999981,1.4899999999999998
255.0,3.0,0.45999999999999996,-1.4300000000000002
255.0,3.0,-0.26,-0.4099999999999997
255.0,3.0,-0.06,1.8399999999999999
255.0,3.0,-0.02999999999999997,3.56
255.0,3.0,0.06,-0.1200000000000001
255.0,3.0,-0.26,-2.8899999999999997
255.0,3.0,0.13,-0.27
255.0,3.0,0.03,0.94
255.0,3.0,0.25,2.1599999999999997
255.0,3.0,-0.43,-0.7
255.0,3.0,-0.019999999999999997,0.7900000000000003
255.0,3.0,0.18,-2.8600000000000003
255.0,3.0,0.0,0.18
255.0,3.0,-0.22,0.0
255.0,3.0,0.02,0.0
255.0,3.0,0.37,-2.93
255.0,3.0,-0.17,-0.029999999999999805
255.0,3.0,0.33000000000000007,2.25
255.0,3.0,-0.020000000000000018,-1.46
255.0,3.0,-0.38,3.46
255.0,3.0,0.08000000000000002,-1.02
255.0,3.0,-0.06,2.51
255.0,3.0,0.87,-1.2299999999999998
255.0,3.0,-0.92,-2.96
255.0,3.0,-0.09,2.2
255.0,3.0,0.11000000000000001,-3.15
255.0,3.0,0.32999999999999996,0.029999999999999805
255.0,3.0,-0.14999999999999997,0.2400000000000002
255.0,3.0,-0.020000000000000018,-0.9199999999999999
255.0,3.0,-0.19999999999999998,3.94
255.0,3.0,0.37,1.0899999999999999
255.0,3.0,-0.29,0.6600000000000001
255.0,3.0,0.41,-5.4
255.0,3.0,-0.38999999999999996,4.390000000000001
255.0,3.0,0.04999999999999999,-0.33999999999999986
255.0,3.0,-0.23,-1.33
255.0,3.0,0.54,1.17
255.0,3.0,-0.010000000000000009,-0.010000000000000009
255.0,3.0,-0.18000000000000005,0.020000000000000018
255.0,3.0,-0.15,-0.19999999999999996
255.0,3.0,0.37,0.44999999999999996
255.0,4.0,-0.38,-0.050000000000000044
255.0,4.0,-0.51,-3.76
255.0,4.0,0.65,4.89
255.0,4.0,-0.45999999999999996,-1.5899999999999999
255.0,4.0,0.57,0.56
255.0,4.0,-0.45999999999999996,-0.94
255.0,4.0,-0.25,0.10999999999999999
255.0,4.0,0.1,-1.21
255.0,4.0,0.32000000000000006,-0.16999999999999993
255.0,4.0,-0.040000000000000036,2.48
255.0,4.0,-0.15000000000000002,-0.54
255.0,4.0,-0.32,-0.11999999999999988
255.0,4.0,0.62,-2.68
255.0,4.0,-0.4,0.08000000000000007
255.0,4.0,-0.04000000000000001,3.24
255.0,4.0,-0.07999999999999999,-0.32000000000000006
255.0,4.0,-0.12000000000000001,0.14000000000000012
255.0,4.0,0.21000000000000002,-2.48
255.0,4.0,0.04000000000000001,2.7800000000000002
255.0,4.0,-0.19,-0.30000000000000004
255.0,4.0,0.16999999999999998,-2.8200000000000003
255.0,4.0,0.010000000000000009,3.39
255.0,4.0,-0.13,-0.2500000000000002
255.0,4.0,-0.11,1.2500000000000002
255.0,4.0,0.15000000000000002,-0.7800000000000002
255.0,4.0,0.1,-0.5599999999999998
255.0,4.0,0.53,-0.19999999999999996
255.0,4.0,-0.56,-0.19000000000000017
255.0,4.0,-0.10999999999999999,-3.3
255.0,4.0,-0.020000000000000004,2.6799999999999997
255.0,4.0,0.34,0.0
255.0,4.0,0.21000000000000002,0.43999999999999995
255.0,5.0,-0.77,0.1499999999999999
255.0,5.0,-0.02,0.0
255.0,5.0,0.2,-1.57
255.0,5.0,0.41,-0.76
255.0,5.0,-0.47,-2.38
255.0,5.0,0.41000000000000003,4.13
255.0,5.0,-0.35000000000000003,-0.8900000000000001
255.0,5.0,0.2,-0.8799999999999999
255.0,5.0,0.09999999999999998,-0.030000000000000027
255.0,5.0,-0.16999999999999998,1.55
255.0,5.0,-0.17,-0.49
255.0,5.0,0.11000000000000001,-0.020000000000000018
255.0,5.0,0.21999999999999997,0.1399999999999999
255.0,5.0,0.030000000000000027,-0.09999999999999987
255.0,5.0,0.040000000000000036,0.20999999999999974
255.0,5.0,-0.56,0.0
255.0,5.0,0.08,-3.62
255.0,5.0,0.06000000000000001,3.2800000000000002
255.0,5.0,0.09,0.13000000000000012
255.0,5.0,0.38,0.7499999999999998
255.0,5.0,-0.54,-4.75
255.0,5.0,0.21999999999999997,3.3
255.0,5.0,0.11000000000000004,-0.4999999999999999
255.0,5.0,-0.33,-1.23
255.0,5.0,0.21999999999999997,0.87
255.0,5.0,-0.11999999999999997,0.33999999999999997
255.0,5.0,0.06999999999999998,-2.8000000000000003
255.0,5.0,0.7,1.7200000000000002
255.0,5.0,-0.7799999999999999,-0.06
255.0,5.0,0.9600000000000001,2.94
255.0,5.0,-0.3800000000000001,-3.17
255.0,5.0,-0.45,0.47
255.0,5.0,0.49000000000000005,0.05000000000000002
255.0,5.0,-0.21999999999999997,0.48
255.0,5.0,-0.2700000000000001,-1.23
255.0,5.0,0.050000000000000044,-1.54
255.0,5.0,-0.020000000000000018,-0.23999999999999977
255.0,5.0,-0.2,5.74
255.0,5.0,0.0,0.16000000000000014
255.0,5.0,-0.07999999999999999,-2.68
255.0,5.0,0.10999999999999999,0.71
255.0,5.0,0.010000000000000009,1.9700000000000002
255.0,5.0,0.09,-3.64
255.0,5.0,-0.07,0.61
255.0,5.0,-0.15,2.25
255.0,5.0,0.25,-5.359999999999999
255.0,5.0,-0.2,0.10000000000000009
255.0,5.0,0.020000000000000004,5.84
255.0,5.0,0.04000000000000001,-3.08
255.0,5.0,-0.1,1.71
255.0,5.0,-0.02,0.0
255.0,5.0,0.039999999999999994,-0.78
255.0,5.0,0.38,-3.89
255.0,5.0,-0.29000000000000004,1.25
255.0,5.0,0.0,1.85
255.0,5.0,0.03,-2.68
255.0,5.0,0.6699999999999999,1.2300000000000002
255.0,5.0,-0.62,4.24
255.0,5.0,0.15,0.18999999999999995
255.0,5.0,-0.08000000000000002,0.10000000000000009
255.0,5.0,-0.13999999999999999,-2.0300000000000002
255.0,5.0,0.45999999999999996,-0.22000000000000008
255.0,5.0,0.13,1.0100000000000002
255.0,5.0,-0.66,-2.95
255.0,5.0,0.14,0.20000000000000007
255.0,5.0,-0.17,0.91
255.0,5.0,0.79,0.82
255.0,5.0,-0.29999999999999993,0.17000000000000004
255.0,5.0,-0.15000000000000002,-4.08
255.0,5.0,0.52,0.6599999999999997
255.0,5.0,-0.8400000000000001,3.22
255.0,5.0,0.43,1.31
255.0,5.0,-0.31,-0.33000000000000007
255.0,5.0,-0.13,0.3900000000000001
255.0,5.0,0.21000000000000002,0.09999999999999964
255.0,6.0,-0.33999999999999997,-3.27
255.0,6.0,-0.21,1.2399999999999998
255.0,6.0,-0.04,0.0
255.0,6.0,0.16,-0.32999999999999985
255.0,6.0,-0.12,-0.1299999999999999
255.0,6.0,-0.04,0.0
255.0,6.0,0.0,0.0
255.0,6.0,0.0,0.0
255.0,6.0,0.3,0.33999999999999986
255.0,6.0,-0.21999999999999997,-3.73
255.0,6.0,-0.08,0.0
255.0,6.0,0.0,0.0
255.0,6.0,0.38,3.29
255.0,6.0,-0.36,-3.04
255.0,6.0,0.29,2.45
255.0,6.0,-0.29,-2.45
255.0,6.0,0.26999999999999996,2.8600000000000003
255.0,6.0,-0.05999999999999997,-2.3200000000000003
255.0,6.0,-0.06,1.98
255.0,6.0,-0.17,0.0
255.0,6.0,0.08,-2.77
255.0,6.0,0.42,2.69
255.0,6.0,-0.09999999999999998,0.7999999999999999
255.0,6.0,0.07999999999999996,0.5700000000000003
255.0,6.0,-0.38,-3.1700000000000004
255.0,6.0,-0.03,3.0900000000000003
255.0,6.0,0.06,-1.2600000000000002
255.0,6.0,-0.1,-0.10999999999999999
255.0,6.0,0.05,-0.55
255.0,6.0,0.12000000000000001,1.43
255.0,6.0,0.2,0.6099999999999999
255.0,6.0,0.09999999999999998,-1.5199999999999998
255.0,6.0,-0.44,-1.55
255.0,6.0,0.79,0.51
255.0,6.0,-0.32999999999999996,0.32
255.0,6.0,-0.06,0.62
255.0,6.0,-0.09000000000000002,2.09
255.0,6.0,-0.28,-0.7200000000000002
255.0,6.0,0.18000000000000002,0.48
255.0,6.0,-0.08000000000000002,-0.6199999999999999
255.0,6.0,0.04000000000000001,0.47
255.0,6.0,-0.13,0.5800000000000001
255.0,6.0,0.31999999999999995,-2.89
255.0,6.0,-0.3,2.93
255.0,6.0,-0.09999999999999999,-4.55
255.0,6.0,0.26,1.5
255.0,6.0,0.019999999999999962,0.56
255.0,6.0,0.0,-0.49
255.0,6.0,-0.12999999999999998,0.36
255.0,6.0,0.0,-3.1399999999999997
255.0,6.0,-0.010000000000000009,2.78
255.0,6.0,0.1,0.39
255.0,6.0,0.15999999999999998,-2.58
255.0,6.0,-0.35,1.21
255.0,6.0,0.35,-1.6099999999999999
255.0,6.0,-0.16999999999999998,0.22999999999999998
255.0,6.0,-0.25,0.0
255.0,6.0,0.27,1.0899999999999999
255.0,6.0,0.33999999999999997,-1.1099999999999999
255.0,6.0,-0.18,-0.3799999999999999
255.0,6.0,-0.32,3.55
255.0,6.0,0.36,-2.81
255.0,6.0,-0.44999999999999996,0.44999999999999996
255.0,6.0,0.47,-1.0199999999999998
255.0,6.0,-0.12,3.8899999999999997
255.0,6.0,-0.13999999999999999,0.54
255.0,6.0,0.17,-0.32000000000000006
255.0,6.0,-0.27,-1.2
255.0,6.0,0.4,1.5999999999999999
255.0,6.0,-0.18000000000000005,0.3999999999999999
255.0,6.0,-0.20999999999999996,-4.68
255.0,6.0,0.07999999999999999,2.54
255.0,6.0,0.13999999999999999,1.5
255.0,6.0,-0.19999999999999998,-0.6299999999999999
255.0,6.0,0.28,0.8399999999999999
255.0,6.0,0.04999999999999999,-0.5199999999999998
255.0,6.0,0.0,0.0
255.0,7.0,-0.2,-0.15999999999999992
255.0,7.0,0.019999999999999962,0.08000000000000007
255.0,7.0,-0.3,-2.96
255.0,7.0,-0.03,3.2
255.0,7.0,0.37,-0.010000000000000009
255.0,7.0,-0.42000000000000004,-2.04
255.0,7.0,0.39,2.97
255.0,7.0,-0.020000000000000018,-1.6400000000000001
255.0,7.0,-0.10999999999999999,0.28
255.0,7.0,-0.010000000000000009,-0.1299999999999999
255.0,7.0,0.4,-0.15000000000000013
255.0,7.0,-0.20999999999999996,0.18000000000000016
135.0,1.0,0.06,0.7892036732051033
135.0,1.0,-0.06,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.02,-2.36
135.0,1.0,-0.02,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.03,2.36
135.0,1.0,-0.03,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.02,-3.9299999999999997
135.0,1.0,0.0,3.14
135.0,1.0,0.08,0.6399999999999999
135.0,1.0,-0.08,-0.6399999999999999
135.0,1.0,-0.02,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.02,-3.14
135.0,1.0,-0.02,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.0,0.0
135.0,1.0,0.03,0.78
135.0,1.0,0.13,2.3600000000000003
135.0,1.0,0.31999999999999995,0.1299999999999999
135.0,1.0,-0.04999999999999999,0.06000000000000005
135.0,1.0,-0.29,-0.18999999999999995
135.0,1.0,-0.14,0.0
135.0,1.0,0.27,0.30000000000000004
135.0,1.0,-0.24000000000000002,0.48999999999999977
135.0,1.0,0.41000000000000003,-0.7899999999999998
135.0,1.0,0.0,-1.57
135.0,2.0,0.8,-0.16999999999999993
135.0,2.0,-0.8799999999999999,0.3899999999999999
135.0,2.0,-0.28,-2.7
135.0,2.0,0.16,2.44
135.0,2.0,-0.16,-1.19
135.0,2.0,0.33,1.36
135.0,2.0,-0.39,0.0
135.0,2.0,0.35,-0.20000000000000018
135.0,2.0,-0.32999999999999996,-2.73
135.0,2.0,0.0,0.0
135.0,2.0,0.009999999999999998,-0.7899999999999998
135.0,2.0,0.09,0.25
135.0,2.0,-0.07999999999999999,0.08000000000000007
135.0,2.0,0.10999999999999999,0.04999999999999982
135.0,2.0,-0.15,0.0
135.0,2.0,0.06,2.77
135.0,2.0,0.1,-0.27
135.0,2.0,0.31999999999999995,0.53
135.0,2.0,-0.30999999999999994,0.8799999999999999
135.0,2.0,0.63,-0.74
135.0,2.0,-0.5700000000000001,0.030000000000000027
135.0,2.0,0.97,-0.09999999999999987
135.0,2.0,-0.8999999999999999,0.44999999999999996
135.0,2.0,0.6000000000000001,-0.29000000000000004
135.0,3.0,-0.34999999999999987,-0.1299999999999999
135.0,3.0,-1.03,0.0
135.0,3.0,0.38,-0.5299999999999998
135.0,3.0,0.12,0.06999999999999984
135.0,3.0,0.06999999999999995,0.020000000000000018
135.0,3.0,-0.57,0.0
135.0,3.0,0.07,0.4500000000000002
135.0,3.0,-0.030000000000000006,-0.13000000000000034
135.0,3.0,0.30000000000000004,-0.1599999999999997
135.0,3.0,-0.2,-0.16000000000000014
135.0,3.0,-0.07,0.4500000000000002
135.0,3.0,0.13,-0.3900000000000001
135.0,3.0,-0.2,0.0
135.0,3.0,0.29,0.22999999999999998
135.0,3.0,0.48000000000000004,-0.8600000000000001
135.0,3.0,-0.64,0.1100000000000001
135.0,3.0,0.47,0.3899999999999999
135.0,3.0,-0.5599999999999999,0.3899999999999999
135.0,3.0,0.10999999999999999,-2.4299999999999997
135.0,3.0,-0.10999999999999999,1.5100000000000002
135.0,3.0,0.19,-0.08000000000000007
135.0,3.0,0.53,0.75
135.0,4.0,-0.21999999999999997,0.3600000000000001
135.0,4.0,-0.25,0.1499999999999999
135.0,4.0,-0.21000000000000008,-0.78
135.0,4.0,0.07000000000000006,0.9100000000000001
135.0,4.0,-0.55,-2.71
135.0,4.0,-0.09,0.0
135.0,4.0,0.29,2.96
135.0,4.0,-0.16999999999999998,-0.8200000000000001
135.0,4.0,-0.12,0.0
135.0,4.0,0.0,0.0
135.0,4.0,0.0,0.0
135.0,4.0,0.0,0.0
135.0,4.0,0.22,-0.65
135.0,4.0,0.24000000000000002,0.6900000000000001
135.0,4.0,-0.44,2.0700000000000003
135.0,4.0,0.59,-2.66
135.0,4.0,-0.4,0.8
135.0,4.0,0.0,-1.28
135.0,4.0,0.29000000000000004,1.49
135.0,4.0,0.37,0.19999999999999996
135.0,5.0,-0.21999999999999997,-0.10999999999999988
135.0,5.0,-0.5900000000000001,-0.14000000000000012
135.0,5.0,0.0,-1.38
135.0,5.0,0.04999999999999993,1.64
135.0,5.0,-0.43999999999999995,-0.6599999999999999
135.0,5.0,-0.1,-2.55
135.0,5.0,-0.02,0.0
135.0,5.0,0.02,3.14
135.0,5.0,-0.04,0.0
135.0,5.0,0.04,-2.0300000000000002
135.0,5.0,0.10999999999999999,1.75
135.0,5.0,0.19000000000000003,0.21999999999999997
135.0,5.0,-0.34,0.0
135.0,5.0,0.0,0.0
135.0,5.0,0.02,-3.08
135.0,5.0,0.22,3.06
135.0,5.0,-0.22,0.08000000000000007
