Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°)
1120.0,38.873304544365965,377.3966016443446,1120.0,34.30092316668015,388.33699459023774,1120.0,49.921664031920955,370.86946207098663,1120,36.25716016697697,368.9807590916753,1120.0,28.802547309082,392.42348159244284,1120.0,29.276261142571457,368.4590693558566
1121.0,39.662224650615826,375.37649557273835,1121.0,34.76483007718343,385.97884004563093,1121.0,49.96339464792982,371.20284083113074,1121,36.98810606112238,368.5677027874626,1121.0,28.35589722020086,391.8246691701934,1121.0,29.397695029852912,367.77720652287826
1122.0,40.15182165126316,373.36993833072484,1122.0,34.76218913146295,385.18403513357043,1122.0,50.31348518363666,371.9294421952218,1122,37.646454410860315,367.7837933935225,1122.0,28.195573281962425,391.04574802331626,1122.0,29.945268767070957,367.02843643026426
1123.0,40.432562811882235,371.61869785934687,1123.0,34.67334492667578,383.8887730590068,1123.0,50.89548043697141,371.95751920482144,1123,38.29607050016057,366.5746351755224,1123.0,27.955646535381675,390.3209632653743,1123.0,30.382677762769163,366.2778505119495
1124.0,41.104617756209336,370.0032875756733,1124.0,34.54571520804893,383.03645942080766,1124.0,49.90470774669666,370.943113848567,1124,38.6611871374771,365.4347186591476,1124.0,28.0645929207094,390.3966903076507,1124.0,30.55284810741432,365.5043769017793
1125.0,41.27671717852354,368.1578421574086,1125.0,33.94838758802507,382.02854097401723,1125.0,47.38777074893005,368.9239605339244,1125,38.91613900032826,364.2929862178862,1125.0,28.53154935792554,390.71859508100897,1125.0,31.498741286806762,364.4664472248405
1126.0,40.03586199064739,365.1246877675876,1126.0,33.58925915218424,380.89516914077103,1126.0,44.07307639205828,366.59593221358955,1126,37.287931505125016,363.7486282773316,1126.0,28.655624337727204,390.8315371358767,1126.0,32.12591834645718,363.66354087600484
1127.0,38.36033755727112,362.67581894015893,1127.0,33.14870037941728,379.92680047638714,1127.0,43.109818554949015,365.82225785497576,1127,35.40913659776561,363.12620877847075,1127.0,28.920525672961958,390.0411421209574,1127.0,32.40777667076327,362.799494151026
1128.0,37.645430266391486,360.20581921655685,1128.0,32.912428553565405,378.98028198303655,1128.0,43.50356923218351,365.81026571430266,1128,34.26636533555575,362.7377155874856,1128.0,29.185731616569683,389.23226931737736,1128.0,32.70567739289254,361.91722903354093
1129.0,38.00394667417277,358.5113092069514,1129.0,32.47278334386647,377.9564799517393,1129.0,43.39198227785528,364.9397335834801,1129,34.89252887805924,362.95134791824967,1129.0,29.442204859340563,387.99814765295014,1129.0,33.12613061605953,361.24029502179474
1130.0,36.62916692974977,356.9176079761237,1130.0,31.82550056441687,377.11408364539966,1130.0,43.125758237438276,363.90030698804185,1130,32.26227648346685,362.07626579049975,1130.0,30.16685300145764,387.01201963657513,1130.0,33.40494324371684,360.561026328709
1131.0,35.779727559769526,355.9240166810341,1131.0,31.60588011064101,376.11239119805396,1131.0,43.60581300093327,363.42766691790894,1131,31.21332294854801,361.7262850156985,1131.0,30.377331253373995,385.70320856850594,1131.0,33.93017930188216,359.25740355812013
1132.0,35.137012151419185,354.8044532123022,1132.0,31.368389741750434,375.23978396551684,1132.0,43.44518501323182,362.6672233263962,1132,30.759361949400045,361.5709397941828,1132.0,31.138328385422938,384.42195458710194,1132.0,34.149390909820795,358.37384142261
1133.0,35.280885006533936,353.7163382093422,1133.0,31.270712447469123,374.48037822917104,1133.0,42.62935459474102,361.5448056361638,1133,30.289663058356382,361.41533519933,1133.0,30.756152186077088,383.73179070279,1133.0,33.457125383545645,356.440217142459
1134.0,35.07395634043496,352.89968315931037,1134.0,30.970879796193913,373.56977776857093,1134.0,42.95142172870692,361.10652688425034,1134,30.133602563408203,360.37772485008463,1134.0,30.526785542140715,383.32138793263584,1134.0,32.17707638326101,354.8295952170156
1135.0,34.48992798500694,352.03984661540017,1135.0,31.23456337908283,372.8532940177247,1135.0,43.931229115696624,359.9212947357446,1135,31.28886150266044,360.00862768059596,1135.0,30.190299945301376,382.7243913062848,1135.0,31.142436920432374,353.61115782149136
1136.0,33.87868795415852,350.92080207401887,1136.0,31.23456337908283,372.8532940177247,1136.0,43.523973468109034,358.84257768886164,1136,31.846996031701565,359.5742397112772,1136.0,30.224007350043394,381.6344603779726,1136.0,30.542670491035096,352.7510621100664
1137.0,33.192717829486355,349.56024911487475,1137.0,31.49763784999959,372.17376587400213,1137.0,44.73213298851624,359.08428719779477,1137,32.32491842797026,359.230943730101,1137.0,30.606078883633018,380.42089180555195,1137.0,29.887566638644785,351.4279837924987
1138.0,33.11138722905889,348.7641471903771,1138.0,31.859403264010325,371.23710496304557,1138.0,46.90182448038831,359.24943311093375,1138,33.15506508410908,359.48490385944024,1138.0,30.641309175873175,379.23857188411057,1138.0,29.34262769599445,350.10672135232016
1139.0,33.091485164128244,348.0614719190635,1139.0,32.17243247106671,370.3920548539609,1139.0,50.24423975474201,359.8959822198376,1139,34.42404410580639,359.8569943862967,1139.0,30.53520372870844,378.03543948195875,1139.0,29.690483130747452,349.0589341581799
1140.0,33.24683173187077,347.2323055374436,1140.0,32.17243247106671,370.3920548539609,1140.0,51.31928734818939,359.61797912651673,1140,35.4596964858938,360.0588936614804,1140.0,30.5253526144661,376.72299672616646,1140.0,30.248618056764826,348.62454608408734
1141.0,33.466957272961736,346.2933099907823,1141.0,32.17243247106671,370.3920548539609,1141.0,52.25269442307763,359.33764117816463,1141,35.7950645982055,359.7686965218745,1141.0,31.111406863317825,375.549756067805,1141.0,30.463870223378763,347.98119529662654
1142.0,34.00326323939953,346.22821872727945,1142.0,32.48515714996029,369.56548254657537,1142.0,54.60616360465065,358.85891947196797,1142,35.7950645982055,359.7686965218745,1142.0,31.709239564603195,374.61698627471924,1142.0,29.549955132300965,347.0789559702389
1143.0,34.19760002719704,345.8987312298268,1143.0,33.09334580809809,368.0044675534591,1143.0,56.83373023441527,358.3781227376312,1143,35.7950645982055,359.7686965218745,1143.0,31.854634886956774,373.4364822250791,1143.0,29.853338144137524,345.8640903579071
1144.0,34.45671570207924,345.45941457059234,1144.0,33.73575155995786,366.27767119789496,1144.0,59.2283210682217,358.2697364757769,1144,35.7950645982055,359.7686965218745,1144.0,32.108367554610595,372.36866084253415,1144.0,30.343139176489785,344.80016002897173
1145.0,34.262783495360054,344.80931918043643,1145.0,34.62244872446172,364.05586542515084,1145.0,57.668345650541596,356.45118525158614,1145,36.22912394278683,359.22136665834114,1145.0,32.45236318418756,370.599980043713,1145.0,29.840845015482046,343.7568428083323
1146.0,34.248972955625504,343.73708787187934,1146.0,35.44345371914096,361.9993222733028,1146.0,55.324522720999084,354.43488401919603,1146,36.731617210200056,358.34247404150665,1146.0,32.79666348453611,368.8128214478493,1146.0,29.322812837082893,342.71326622366905
1147.0,34.31111068977043,342.83245383482426,1147.0,35.553819012013264,360.07892794860527,1147.0,52.48977908224333,352.59531877283007,1147,36.731617210200056,358.34247404150665,1147.0,33.426986259873956,366.8640320538543,1147.0,29.509634868241847,341.8846186087467
1148.0,34.26216962374747,341.98143733665347,1148.0,35.45228243188467,358.59862848510966,1148.0,49.561825657845475,350.6802865276113,1148,36.70836508763023,357.84305455861613,1148.0,34.1738701807335,364.5290247267112,1148.0,29.32910310011357,340.4215000765398
1149.0,34.54128733242396,341.28369086189196,1149.0,35.30322757095564,357.1360286013223,1149.0,46.34338030638173,348.24294755328447,1149,36.6109925028868,357.065170974005,1149.0,34.51999836717732,362.6309993714094,1149.0,28.514791948487982,339.206694687251
1150.0,34.67967787547968,340.5281762992963,1150.0,35.403032832662575,354.90125223994255,1150.0,43.40577842388302,345.95810174010694,1150,36.62348025245592,356.3075811029412,1150.0,34.952634756919,361.2149533620104,1150.0,28.40563985519111,338.18834041664377
1151.0,34.89888992533088,339.6446141828783,1151.0,35.27550271269865,353.0878335451707,1151.0,41.79096987680532,344.6007199315354,1151,36.55910612491425,355.4378273440525,1151.0,35.783795207506046,360.4523751945235,1151.0,28.562508943025023,337.2667849850841
1152.0,35.02154268301092,338.888840216212,1152.0,35.38942278397735,351.9068107130006,1152.0,39.88841090258211,342.55473076412454,1152,36.37309333065059,354.30730903940275,1152.0,36.19094753754325,359.6273594740778,1152.0,27.948830690816976,336.295563288033
1153.0,35.257406333694234,337.9501041127369,1153.0,34.622022460680455,350.71126078395173,1153.0,38.59871476772241,340.57429264998063,1153,36.17225623433478,353.12109791859984,1153.0,36.46315990248695,358.393497383222,1153.0,27.899279898498207,335.48150245053694
1154.0,35.58312870946247,337.2900915099308,1154.0,34.92957004182972,350.19881117576733,1154.0,37.10412110888865,338.6089601367712,1154,36.08615291467868,351.6595356934704,1154.0,37.15481205994729,357.49923997418955,1154.0,27.34763937536627,334.56675180373713
1155.0,35.81351017043926,336.6839558458887,1155.0,34.91677786922082,350.9748788429424,1155.0,35.73786642891355,336.4978807629086,1155,36.08442559209652,350.80929739866406,1155.0,37.81316107325256,356.7153305732645,1155.0,26.608971410198137,333.53802161756903
1156.0,36.31234935042448,336.0267968038097,1156.0,34.70984900626354,350.15822379430756,1156.0,34.79105196567252,334.7264061169699,1156,36.25215992343146,350.18364628078416,1156.0,38.44521240296308,355.6167797460221,1156.0,26.67476316425018,332.4116539605893
1157.0,37.482435524929315,335.7133930437267,1157.0,34.725991484709084,349.1789003154263,1157.0,34.215550555614755,333.34919122140855,1157,36.25215992343146,350.18364628078416,1157.0,39.04731109458953,354.4253211123869,1157.0,26.04443281481508,331.4956064084545
1158.0,38.34598759794608,334.8959004417993,1158.0,34.4788542635506,347.9364776108414,1158.0,34.431412275880575,332.668884919025,1158,36.25215992343146,350.18364628078416,1158.0,39.58341259555891,353.41760284174234,1158.0,26.156219958909787,330.44392815139145
1159.0,38.880871586850844,333.9620933304541,1159.0,34.91809176735114,347.0750250616111,1159.0,35.430209313635714,332.24176059057936,1159,36.51097101648338,349.7628074781969,1159.0,39.92578648868948,352.7024163864553,1159.0,26.441428607795388,329.37662547966465
1160.0,38.927880965871736,333.0202442947775,1160.0,35.15456442697905,346.0993333547376,1160.0,36.540085459826514,331.7610188499093,1160,36.65961712424178,349.3401527768001,1160.0,40.55357406975236,351.86255489848554,1160.0,26.03386513167061,328.3163871113211
1161.0,39.02119028754532,332.1346069178544,1161.0,35.36748037615325,344.6426999834366,1161.0,36.66608873591758,330.8019890789874,1161,36.65961712424178,349.3401527768001,1161.0,41.06266823410988,351.53825595090166,1161.0,26.158344551105984,327.44974625250325
1162.0,39.096934298519045,331.3595769330859,1162.0,35.86976968043018,342.82118002558127,1162.0,37.560812312178314,330.00349303288385,1162,36.65961712424178,349.3401527768001,1162.0,41.603238224983215,351.2144758729264,1162.0,26.754961132537574,326.590887340717
1163.0,38.890614508418366,330.5059662265703,1163.0,36.09872825501952,341.34632828924805,1163.0,38.23307342687622,329.3307098369114,1163,36.65961712424178,349.3401527768001,1163.0,41.36818465706892,350.1940460149199,1163.0,26.720234306063503,325.8325193254277
1164.0,38.96036716224626,329.139387187548,1164.0,35.62730105035007,340.34048520680517,1164.0,38.62783945852425,328.3021789607592,1164,36.65961712424178,349.3401527768001,1164.0,41.13313112850301,349.173616157379,1164.0,26.669769535190426,325.07389190094545
1165.0,38.92117280885577,327.6970810214989,1165.0,35.45448896684684,340.3191538644023,1165.0,37.923084482667036,327.1261443514377,1165,36.65961712424178,349.3401527768001,1165.0,40.88447165163234,348.0235822806135,1165.0,25.958008273271844,324.3228476103395
1166.0,39.32385806646198,326.18812733283266,1166.0,35.074343222077005,340.4607503800653,1166.0,38.47391109971795,327.1352239055559,1166,36.375217451597564,348.448289421387,1166.0,41.04712892998941,346.75094875041395,1166.0,25.075870866072364,323.40264981100336
1167.0,39.75619171943981,324.7905593002215,1167.0,34.60464338888414,340.305145627819,1167.0,38.14889758720528,326.79717574920505,1167,35.963187345303595,346.70411247666925,1167.0,40.942242420162074,345.47390505857766,1167.0,24.23942425707355,322.5756192840636
1168.0,40.111054298467934,323.31778299435973,1168.0,34.44188222743105,339.6740468596108,1168.0,38.192861093441024,326.04010472493246,1168,36.154273955966346,345.616775739938,1168.0,40.79501561447978,343.90043827611953,1168.0,23.63935069530271,321.73400192148983
1169.0,40.6223823458422,321.9030342930928,1169.0,34.1998224214185,339.07860665069893,1169.0,37.50567129161209,324.7534627658315,1169,36.36292597174179,344.4188316022046,1169.0,40.54493359895423,341.881688317284,1169.0,23.36764128995128,321.0271764318459
1170.0,41.22905174607877,320.43440872151405,1170.0,34.03888864570763,338.33664108393714,1170.0,37.17679822212085,323.69452098943293,1170,36.49471613881178,343.10872359899804,1170.0,37.65829738311004,338.41478385962546,1170.0,23.204269850393757,320.4330335073173
1171.0,41.720682522282004,319.2596120662056,1171.0,34.07198710821103,337.2836658228189,1171.0,39.85711576603353,323.44297691388056,1171,36.580611123587005,340.76282105222344,1171.0,35.64171174517833,335.6460860152729,1171.0,22.979165007942356,319.7639418169856
1172.0,42.22317789110821,318.38071966404095,1172.0,34.56635753205046,335.9425686527975,1172.0,41.64615974575281,322.82556826714426,1172,37.09467918355949,339.1817719852552,1172.0,34.661898465361446,333.9664815599099,1172.0,22.958348483545706,319.116700027138
1173.0,42.69754808349535,317.29805262200534,1173.0,35.36066174262669,334.5509669133462,1173.0,44.108787508448586,323.36519827879965,1173,37.23520198115148,338.29691283544526,1173.0,33.6825942019932,333.2110266909003,1173.0,22.943622958264314,318.0999022265896
1174.0,42.955851650564,315.95306448219344,1174.0,36.25426672480535,332.86527689546347,1174.0,44.90837490046397,323.5632069860585,1174,37.310336690745316,337.55883843731135,1174.0,33.19573306909297,332.1864465465769,1174.0,23.14100535272155,317.58563651749864
1175.0,43.258018580963835,314.8121104128659,1175.0,37.19325811415911,331.2912319852039,1175.0,45.36355582473334,323.64464155910537,1175,37.434207865269855,336.72915328107774,1175.0,33.22944055474363,331.0965156960301,1175.0,23.25126948603429,316.6263472647406
1176.0,43.496624674415216,313.70707426872104,1176.0,37.83658015332185,329.5090024578385,1176.0,45.15845470898785,322.7171195112169,1176,37.434207865269855,336.72915328107774,1176.0,33.7365033228416,329.94045590190217,1176.0,23.612426610314287,315.7266416796483
1177.0,43.69197667413391,312.36104845255613,1177.0,38.11549407837447,327.8686287929304,1177.0,45.5976940668188,321.85566736664623,1177,37.434207865269855,336.72915328107774,1177.0,34.093801473267376,328.31985700456426,1177.0,23.693346847081557,314.6374890417792
1178.0,43.79564253089484,310.8471658802591,1178.0,38.513610520167276,326.636842105072,1178.0,45.763906276319176,321.3224054002203,1178,37.434207865269855,336.72915328107774,1178.0,35.184994184062816,327.0625286377035,1178.0,23.971550767309964,313.99517570389435
1179.0,43.98733954329509,309.722873672843,1179.0,38.58062189561315,325.4365632715635,1179.0,44.76074044907,320.10448559513316,1179,37.434207865269855,336.72915328107774,1179.0,36.14449703460559,326.15420330083,1179.0,23.980687319883145,313.4408416990191
1180.0,44.03404475026764,308.7995024723932,1180.0,38.29439399682451,324.65556671796367,1180.0,43.75158325082157,318.2950168540701,1180,37.434207865269855,336.72915328107774,1180.0,36.707202170975506,325.4426485146396,1180.0,23.931745068985038,312.5898253279738
1181.0,43.7932030641241,308.1301508625038,1181.0,38.266064163763076,323.50916480692104,1181.0,43.193647298030555,316.80719408812,1181,37.434207865269855,336.72915328107774,1181.0,37.32839035964571,324.0481933555566,1181.0,23.982407629373483,311.4262427035719
1182.0,43.680701371398754,307.31505223969,1182.0,37.98440494108945,322.4510012534447,1182.0,41.27534512733109,314.7609455375932,1182,37.434207865269855,336.72915328107774,1182.0,37.965316642890684,322.6539976457134,1182.0,24.04911270516459,310.2444416722283
1183.0,43.75431367487181,306.66936689196154,1183.0,37.86438878392801,321.1367426482029,1183.0,39.65179854771122,312.9783155033365,1183,39.18364323768765,329.9193461011164,1183.0,37.84255928825587,321.50603924971074,1183.0,24.462052246788517,309.06834729062393
1184.0,43.783148873830214,305.87508088350296,1184.0,38.07334586419165,319.920320764184,1184.0,35.91063653852325,310.73567561618984,1184,40.90901842841413,324.5692854751833,1184.0,37.52455083292443,320.74300170550123,1184.0,24.747565603349358,307.98256677994505
1185.0,44.1887806809973,305.14245442627,1185.0,38.247781308484264,318.88815805129707,1185.0,32.67004098929465,308.6861161570996,1185,42.86488082399592,320.5168219418265,1185.0,36.33161532331724,319.5774032077752,1185.0,24.873263334622607,307.04201473435387
1186.0,44.30777930619661,304.6084141698666,1186.0,38.585078482166864,317.5259890970774,1186.0,30.317978581762873,307.16872208286077,1186,43.572475069900975,317.70061412546784,1186.0,35.85714123479556,318.75633820006624,1186.0,25.219596670009196,306.0866164038889
1187.0,44.28726861637551,303.9426944903098,1187.0,38.840944865718484,316.3288232772611,1187.0,28.87780202156864,305.7218071562238,1187,44.92776109511033,314.74722036579624,1187.0,35.63691033399664,317.79160138079897,1187.0,26.414255765266716,305.23761445004493
1188.0,43.917477366980165,303.4560454990715,1188.0,39.22576042462606,314.9489547852427,1188.0,29.120266794227064,305.3376643550582,1188,46.17410080228001,311.7180995699018,1188.0,35.52867227559909,316.7178136515431,1188.0,27.62708939705044,304.24104961846024
1189.0,43.647596267284825,302.6383526530117,1189.0,39.67596443905495,313.42230155691504,1189.0,30.330869580619037,305.4315494610928,1189,46.66887928103097,309.3974200198427,1189.0,35.84688077599276,315.55864101462066,1189.0,28.86165329942014,303.83629333693534
1190.0,43.28724708664231,301.5788918733597,1190.0,39.87436173693277,311.89149767626077,1190.0,26.291900201467797,303.11007348028943,1190,47.29067895631306,307.966009803582,1190.0,36.91076324216556,315.0032098069787,1190.0,30.140180277405307,302.6744661871344
1191.0,43.095446389052086,300.79945175535977,1191.0,40.135406237095594,310.38020926574245,1191.0,23.716557578765787,300.81272251950577,1191,47.729715372784995,306.1619304497726,1191.0,37.8209215067327,314.2234509480186,1191.0,31.622996151680127,301.53448924189433
1192.0,42.87034229503479,300.130359607283,1192.0,40.872447963105515,309.59759707702324,1192.0,20.95814489980694,298.16118142195046,1192,47.774897941504605,305.33094825642183,1192.0,38.69777662400156,313.55404015257955,1192.0,32.55620256869588,300.31152210291475
1193.0,43.02081674593501,299.59683818230405,1193.0,41.592228926485404,308.9071145062335,1193.0,20.785833262023516,296.19916262477636,1193,48.18509907927364,304.3211549310945,1193.0,39.26230995776132,312.7316186763346,1193.0,33.4564106031321,299.1804252155125
1194.0,42.927098667947575,298.5972209945321,1194.0,41.4053016025573,307.832029607147,1194.0,21.444283013697714,294.45414715912193,1194,48.118694138363935,302.6196406604722,1194.0,39.563562799827196,311.6460979199037,1194.0,33.958601525984704,298.32001022435725
1195.0,42.62817814084701,297.631186935585,1195.0,41.09541631746106,307.5311964042485,1195.0,19.386560438666493,291.3151191016659,1195,48.00477073295042,300.9358259001747,1195.0,39.98889160202816,310.6735193240456,1195.0,34.33488907723222,297.45751999365166
1196.0,42.31047373893671,296.84967148071155,1196.0,40.61880989768542,306.839475793764,1196.0,16.21265962230973,288.0837643346749,1196,47.69742302631494,299.52606501523405,1196.0,40.76228242972866,309.59578114468604,1196.0,35.002378485980444,296.1192763126455
1197.0,41.99429219937883,295.9757670368999,1197.0,40.47696425404865,305.8945137737319,1197.0,13.05165631591808,285.9800751451403,1197,47.46541440533474,298.320857103914,1197.0,41.50907091621775,308.221879361663,1197.0,35.317846354679205,295.126403871458
1198.0,41.143020222196355,295.09304236015305,1198.0,40.07001024123747,304.7973192590289,1198.0,10.68597953254357,284.33308203238994,1198,47.436982453102246,295.2707228218205,1198.0,42.17960653605405,306.6988581097685,1198.0,35.72804646787699,294.11661009164527
1199.0,40.56325288815424,293.97451645415276,1199.0,39.44516156951431,303.54867052379996,1199.0,7.678699462907389,282.4537219032645,1199,47.11237349640578,293.95309156086296,1199.0,42.81562064902391,305.36009607696906,1199.0,36.07712233206257,292.99491189513355
1200.0,40.48709994205274,292.86429192498326,1200.0,39.1063369497424,302.13839111756533,1200.0,4.873575861449353,280.72555680340156,1200,46.87762340530753,292.9141838750802,1200.0,43.45193950436078,304.00285626295954,1200.0,36.426198264583945,291.87321369955316
1201.0,40.67361891968176,292.0541222980246,1201.0,39.06287813698873,300.95477421488613,1201.0,2.5890225005568936,278.9320401009172,1201,46.92036915326025,292.23102410975844,1201.0,43.02518767490983,304.10671867150813,1201.0,36.58611419983208,290.7668803832494
1202.0,40.64407066849526,290.9816316184588,1202.0,39.09902281709947,299.71702098986134,1202.0,-0.9920395847875625,276.5257081235759,1202,46.76969055621885,291.8219182207249,1202.0,42.74038187752012,304.1944380956702,1202.0,36.95275567355566,289.5345748141408
1203.0,40.63239244592842,289.7800557636656,1203.0,38.82314970635343,298.3077792683616,1203.0,-2.091165908961557,275.39862631168216,1203,46.68409594357945,291.2845054436475,1203.0,43.23069465102162,304.05465775495395,1203.0,37.54764756956138,287.8254782240838
1204.0,40.6149272066541,288.9295581099577,1204.0,38.40563506446779,296.8962028240785,1204.0,-1.9663840921130031,274.5135074579157,1204,46.43990343483165,290.81840960355476,1204.0,43.54697630321607,303.9674572008662,1204.0,37.569881437462755,286.4765988178551
1205.0,40.583551440620795,287.9679342485033,1205.0,37.807083829073235,295.96219567302614,1205.0,0.022387006203643978,274.19510762533173,1205,45.88095166312996,290.3471252573654,1205.0,43.24643262196332,304.0549171771854,1205.0,37.69111170026008,284.8521088771522
1206.0,40.5669998236699,287.0620031938888,1206.0,36.77690719300881,295.4276960436255,1206.0,1.7484847095329314,273.576654358767,1206,45.70184299268294,289.75272253900766,1206.0,43.32542686269153,304.0377364936285,1206.0,37.714259284432046,283.4477960653603
1207.0,40.351946285692975,285.78314372571185,1207.0,35.67890548007563,295.1878036907874,1207.0,3.3338543220888823,272.90043374104425,1207,45.445871957810596,289.0461558988318,1207.0,43.309688894078135,304.03747707093135,1207.0,37.86422431911342,281.9901251667179
1208.0,40.21101391187403,284.7827483508736,1208.0,35.57442693726625,295.7960146423429,1208.0,4.983394078328274,272.1513396217488,1208,45.030998391797766,288.42938402760774,1208.0,43.309688894078135,304.03747707093135,1208.0,37.82198348734528,280.73259710893035
1209.0,40.349709905683994,284.0087560713291,1209.0,35.32678401248995,296.494279905688,1209.0,6.465602072421461,271.04831460118294,1209,45.10522000177298,287.74674310022965,1209.0,43.309688894078135,304.03747707093135,1209.0,37.734356050612405,279.36342402687296
1210.0,40.43032735493034,282.9380813227035,1210.0,35.46781640895642,296.53357019787654,1210.0,7.835817336686887,270.05434100702405,1210,45.02632616471965,286.8028187318705,1210.0,41.71254265657626,304.4732205653563,1210.0,37.83558430720586,277.9973638923839
1211.0,40.66832446574699,281.8700007488951,1211.0,35.608544236049056,296.591338286642,1211.0,9.562220796244219,269.41741121420637,1211,44.84752195421606,286.18993823230267,1211.0,41.143235693569295,304.63018167577684,1211.0,37.883202697266825,277.0185593133792
1212.0,40.76467985648196,280.79958541831,1212.0,35.709367920295335,296.20486094104126,1212.0,10.494209101423621,268.26835328526795,1212,44.829752448247746,285.35791836539283,1212.0,40.94930283923168,303.9800862111151,1212.0,37.588240261771716,275.8123140865937
1213.0,40.90398517786525,279.98863755119964,1213.0,35.73424303520005,295.6507863420993,1213.0,11.377460919320583,267.2109063123353,1213,44.51417986128945,284.44705825671554,1213.0,41.04809497424867,302.7618484571576,1213.0,37.03030073479749,274.3244918938726
1214.0,40.85626218141988,279.0637098699808,1214.0,36.17744200001471,294.54912240151316,1214.0,11.959559418261051,266.27787594217807,1214,44.092705580522306,283.27569300308824,1214.0,41.14445037313271,301.6914331060834,1214.0,36.649033943424,273.5788946407847
1215.0,41.14025501324795,278.07031875196844,1215.0,36.83975407970138,293.5250014318153,1215.0,12.57191597041674,265.4192755459808,1215,43.73144185682759,282.27166566159576,1215.0,41.0534733813256,300.5255157328211,1215.0,36.45784119819291,272.762499128934
1216.0,41.065929350676015,276.84922744426876,1216.0,37.61466859490611,292.35487399995327,1216.0,12.865553781855851,264.7956990976818,1216,42.95195360784419,280.8541223872453,1216.0,40.915891776327044,299.3218645132147,1216.0,36.17374344007112,271.85215816181153
1217.0,41.18949671252631,276.0380201637745,1217.0,38.07573789858725,291.1241249414161,1217.0,12.770005031838082,263.9069491629489,1217,42.10859945381526,279.4909748979844,1217.0,40.53706297604367,298.42844463652,1217.0,35.7803932861425,270.8845679438673
1218.0,41.31397782638669,275.1713794856332,1218.0,38.53863466111943,289.7825090964325,1218.0,12.51291027199477,262.31318980362266,1218,41.040953884948976,278.3644070555456,1218.0,40.14280079677701,297.51628755871207,1218.0,35.37160969211254,269.89824054855853
1219.0,41.2874752485659,273.91411082586274,1219.0,39.06417892605532,288.460408733692,1219.0,12.076399639132433,260.1435062517412,1219,40.49144306778908,277.32031125808135,1219.0,40.04786408750806,296.59058161918074,1219.0,35.148331670090556,269.1182818515226
1220.0,41.304836242459714,272.8608762254007,1220.0,39.35152173275128,287.2637617723085,1220.0,11.634407367324457,258.30642309971154,1220,40.366553022991866,276.3016975079663,1220.0,40.26433605176862,295.8733198191039,1220.0,35.047911939793266,268.5251764189452
1221.0,41.30676379206125,271.7889044173062,1221.0,39.73390154505614,286.03171570273116,1221.0,11.38330553250853,257.3042127052322,1221,40.670547966030426,275.0498765995726,1221.0,40.52497600368224,295.34161428175867,1221.0,34.85610980982892,267.7457365449518
1222.0,41.453379019745626,270.5344893494621,1222.0,39.672877225559205,284.95870622061193,1222.0,11.210284609813243,256.34025475755334,1222,40.7780727148056,274.2568876929581,1222.0,40.67484122165479,294.84504842339084,1222.0,34.518401775858365,267.22265121154487
1223.0,41.42383061698638,269.46199871134013,1223.0,39.563725249958225,283.9403518862091,1223.0,10.773371663177386,255.1501539759338,1223,41.152534122229554,273.50526448059827,1223.0,41.13347416475881,293.7621218878776,1223.0,34.04179293254856,266.53093104530126
1224.0,41.457234202418476,268.3905457300134,1224.0,38.98121574730612,282.9881263207644,1224.0,10.274420177098364,253.90358234476298,1224,41.675642684218474,272.3309866297059,1224.0,40.9425868538674,292.9272484318353,1224.0,33.59696445032023,265.8212519204244
1225.0,41.410120279178955,267.42866246635094,1225.0,38.74524620443117,282.02313008951023,1225.0,9.647432837518863,252.7842803997919,1225,41.755041955038905,271.3342231004499,1225.0,40.485677185468376,291.99557589087635,1225.0,33.152440565289,265.09309501806274
1226.0,41.53642893303186,266.4511549961753,1226.0,38.93389720271807,281.0836158366874,1226.0,8.78041638317518,251.9012993928045,1226,41.660104965791106,270.4085171832703,1226.0,41.788777717622,290.2981533096172,1226.0,32.63196761684958,264.1973409266211
1227.0,41.59795811213553,265.58347665984184,1227.0,39.047817872138694,279.90259312372655,1227.0,7.748102162964642,251.4961475674063,1227,41.63086116290651,269.317548728548,1227.0,42.80006703431718,289.11343972571194,1227.0,32.01036632596515,263.7065420425497
1228.0,41.4894151306944,264.52816673507914,1228.0,39.28703318652697,278.7606013128534,1228.0,6.770102405338548,249.70567973842844,1228,41.584965584333986,268.28175426693633,1228.0,43.19117978075519,288.3066425952129,1228.0,31.12548274884466,262.9526441870257
1229.0,41.52099113469012,263.56758055929095,1229.0,38.98993904842064,277.6837006388232,1229.0,6.154381361207925,247.9026995212771,1229,41.23791610915214,267.3703754832968,1229.0,43.12497793324292,287.54775567678735,1229.0,30.49210243986454,262.221374607645
1230.0,41.75716128514614,262.61036680685356,1230.0,38.2561408347683,276.3593249996193,1230.0,5.948361054761335,247.03061197791249,1230,40.81156737357378,266.4946552393958,1230.0,43.12416453601327,286.6420840304345,1230.0,29.747946970514022,261.52524487674236
1231.0,42.24209366296418,261.8420817395672,1231.0,37.79923007194884,275.42765264073387,1231.0,5.831896762829274,246.45572535973042,1231,40.587985089514405,265.7331742141396,1231.0,43.08791564812418,285.97610495518893,1231.0,28.912713483558036,260.62430303683504
