Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left
390.2640000000001,53,1.24,-0.09,-5.49,355.0327,1,0,0,0
390.77700000000004,53,1.18,-0.1,-4.53,356.0613,1,0,0,0
391.28899999999976,53,1.17,-0.11,-4.4,352.329,0,0,0,0
391.8009999999995,53,1.1,-0.1,-3.58,349.5398,1,0,0,0
392.3009999999995,53,1.02,-0.1,-2.69,350.3739,0,0,1,0
392.8019999999997,53,1.06,-0.1,-2.54,345.3345,0,0,0,0
393.3140000000003,53,0.86,-0.09,-1.79,343.0792,0,0,0,1
393.8149999999996,53,0.58,-0.09,-1.18,344.0956,0,0,0,1
394.3270000000002,53,0.52,-0.07,-1.03,345.463,0,0,1,1
394.8270000000002,53,0.45,-0.09,-0.28,346.2184,0,0,0,1
395.33899999999994,53,0.29,-0.09,0.5,348.9656,0,0,0,0
395.84000000000015,53,0.3,-0.09,0.53,348.4447,0,0,0,0
396.34000000000015,53,0.15,-0.08,1.12,350.0124,0,0,0,0
396.85199999999986,53,0.29,-0.08,1.13,345.3826,0,0,0,0
397.366,53,0.22,-0.07,1.75,344.2652,0,0,0,0
397.8769999999995,53,-0.37,0.0,-9.62,348.0372,0,0,0,0
398.3890000000001,53,-0.49,-0.02,-9.32,6.7326,0,0,0,0
398.90200000000004,53,-0.33,-0.01,-9.23,13.28715,0,0,0,0
399.41399999999976,53,-0.43,-0.05,-8.8,11.80872,0,0,0,0
399.9269999999997,53,-0.38,-0.02,-8.13,8.916083,0,0,0,0
400.4390000000003,53,-0.31,-0.03,-8.15,6.696744,0,0,0,0
400.9390000000003,53,-0.11,-0.01,-7.43,6.462075,0,0,0,0
401.4520000000002,53,-0.01,-0.02,-6.67,7.061036,0,0,0,0
401.96500000000015,53,0.04,-0.02,-6.6,4.447155,0,0,0,0
402.47699999999986,53,0.21,-0.01,-5.73,4.461729,0,0,0,0
402.9889999999996,53,0.22,-0.02,-4.91,4.537785,0,0,0,0
403.4899999999998,53,0.3,-0.03,-4.91,1.66391,0,0,0,0
403.9899999999998,53,0.4,-0.01,-3.88,3.722474,0,1,0,0
404.5010000000002,53,0.47,-0.01,-3.05,5.090286,1,0,0,0
405.0140000000001,53,0.5,-0.02,-2.95,1.503459,0,0,0,1
405.52599999999984,53,0.62,-0.01,-2.25,1.138184,0,0,1,0
406.03799999999956,53,0.71,-0.01,-1.57,4.067629,0,0,0,1
406.53899999999976,53,0.58,0.01,-1.1,3.128603,1,0,0,0
407.03899999999976,53,0.71,-0.02,-0.8,0.5674738,0,0,0,1
407.53899999999976,53,0.7,-0.02,0.03,1.31894,0,0,0,0
408.03999999999996,53,0.7,-0.02,0.33,2.208423,0,0,0,0
408.53999999999996,53,0.83,-0.02,0.57,0.8382437,0,0,0,0
409.03999999999996,53,1.03,-0.01,1.16,1.784384,0,0,0,0
409.5519999999997,53,0.88,0.03,1.52,357.9991,0,0,0,0
410.0519999999997,53,-1.79,0.0,-9.84,356.4039,0,0,0,1
410.5519999999997,53,-12.31,0.0,-10.35,1.833431,0,0,0,0
411.0649999999996,53,-12.31,0.0,-10.35,73.23931,0,0,0,0
411.5770000000002,53,-12.31,0.0,-10.35,68.66454,0,0,0,0
412.09000000000015,53,-11.86,0.0,-9.82,63.80589,0,0,0,0
412.60199999999986,53,-11.91,0.0,-9.86,63.19232,0,0,0,0
413.10199999999986,53,21.33,-0.01,-6.56,73.77466,0,0,0,0
413.60199999999986,53,21.33,-0.01,-6.56,26.22585,0,0,0,0
414.1149999999998,53,21.33,-0.01,-6.56,312.7253,0,0,0,0
414.6149999999998,53,-11.9,-0.01,-9.86,305.8203,0,0,0,0
415.1149999999998,53,-11.9,-0.01,-9.86,46.91315,0,0,0,0
415.6269999999995,53,-11.86,-0.02,-9.74,61.83823,0,0,0,0
416.1269999999995,53,-11.75,-0.01,-9.61,53.16546,0,0,0,0
416.6390000000001,53,-11.21,0.0,-8.91,54.94947,0,0,0,0
417.1399999999994,53,-11.0,-0.05,-8.34,62.31109,0,0,0,0
417.6399999999994,53,-10.9,-0.03,-8.2,67.90764,0,0,0,0
418.1399999999994,53,-10.22,-0.02,-7.95,62.93912,0,0,0,0
418.65300000000025,53,-9.41,0.0,-7.7,61.08606,0,0,0,0
419.16499999999996,53,-8.92,0.0,-7.41,59.21192,0,0,0,0
419.6769999999997,53,-9.22,-0.01,-7.56,54.33972,0,0,0,0
420.1769999999997,53,-8.5,0.0,-7.2,56.38283,0,0,0,0
420.6779999999999,53,-7.88,0.0,-6.85,55.92884,0,0,0,0
421.1899999999996,53,-7.88,-0.01,-6.9,53.44837,0,0,0,0
421.7020000000002,53,-7.29,0.0,-6.54,54.46718,0,0,0,0
422.2020000000002,53,-6.54,0.0,-6.13,55.62088,0,0,0,0
422.7020000000002,53,-6.36,0.01,-6.11,53.82999,0,0,0,0
423.2020000000002,53,-5.42,0.01,-5.75,53.94789,0,0,0,0
423.7020000000002,53,-5.2,0.0,-5.56,53.97983,0,0,0,0
424.2020000000002,53,-4.57,0.0,-5.4,52.51525,0,0,0,0
424.71500000000015,53,-3.86,0.0,-5.09,51.84966,0,0,0,0
425.22699999999986,53,-3.89,-0.01,-5.12,49.16146,0,0,0,0
425.7399999999998,53,-3.16,0.01,-4.74,48.0141,0,0,0,0
426.2519999999995,53,-2.82,0.0,-4.5,45.43261,0,0,0,0
426.7529999999997,53,-2.73,0.0,-4.45,30.13595,0,0,0,0
427.2529999999997,53,-2.31,-0.01,-4.14,35.07812,0,0,0,0
427.7649999999994,53,-2.12,-0.01,-3.92,34.09781,0,0,0,0
428.27899999999954,53,-1.81,0.0,-3.82,32.25411,0,0,0,0
428.78999999999996,53,-1.29,0.0,-3.33,33.0369,0,0,0,0
429.3019999999997,53,-1.26,-0.01,-3.22,22.53419,0,0,1,0
429.8149999999996,53,-0.85,-0.01,-2.83,23.72816,0,0,0,0
430.3270000000002,53,-0.52,-0.01,-2.4,21.51548,1,0,0,0
430.83899999999994,53,-0.57,-0.01,-2.41,21.73641,1,0,0,0
431.35099999999966,53,-0.32,0.0,-2.18,21.48126,1,0,0,0
431.8639999999996,53,-0.08,0.0,-1.81,20.95258,1,0,0,1
432.3639999999996,53,-0.02,-0.01,-1.55,21.18381,1,1,0,1
432.8649999999998,53,0.2,0.0,-1.37,17.63767,1,0,0,0
433.3649999999998,53,0.3,0.03,-1.14,19.07408,0,0,0,1
433.8779999999997,53,0.42,0.0,-0.81,21.05982,1,0,1,0
434.3899999999994,53,0.53,0.01,-0.84,20.50057,0,1,1,1
434.90200000000004,53,0.69,0.0,-0.35,19.71811,0,0,1,1
435.40300000000025,53,0.88,0.01,-0.03,21.49424,0,0,1,0
435.91399999999976,53,0.92,0.0,-0.07,14.41703,0,0,0,0
436.41499999999996,53,1.15,0.01,0.13,14.08235,0,0,0,0
436.9269999999997,53,1.45,0.02,0.68,21.39331,0,0,0,0
437.4290000000001,53,-4.88,-0.01,-8.77,18.39382,0,0,0,0
437.9399999999996,53,-7.97,0.01,-7.27,29.99205,0,0,0,0
438.4399999999996,53,-7.97,0.01,-7.27,66.505,0,0,0,0
438.9520000000002,53,-7.97,0.01,-7.27,62.75391,0,0,0,0
439.4520000000002,53,-7.5,-0.01,-7.02,61.53944,0,0,0,0
439.96500000000015,53,-7.52,-0.02,-6.97,58.52302,0,0,0,0
440.46500000000015,53,-7.15,-0.01,-6.86,57.17753,0,0,0,0
440.96599999999944,53,-6.75,-0.02,-6.7,59.28344,0,0,0,0
441.47800000000007,53,-6.6,-0.02,-6.55,51.35818,0,0,0,0
441.97800000000007,53,-5.96,0.0,-6.34,47.49542,0,0,0,0
442.4899999999998,53,-5.37,0.01,-5.89,51.68523,0,0,0,0
443.0019999999995,53,-5.51,-0.03,-6.04,51.11522,0,0,0,0
443.5149999999994,53,-5.08,-0.01,-5.81,53.75237,0,0,0,0
444.02700000000004,53,-4.58,0.0,-5.47,53.26105,0,0,0,0
444.52700000000004,53,-4.6,-0.02,-5.49,48.2422,0,0,0,0
445.02800000000025,53,-4.15,-0.01,-5.3,49.72923,0,0,0,0
445.54100000000017,53,-3.72,-0.01,-4.83,47.50021,0,0,0,0
446.0540000000001,53,-3.69,-0.02,-4.98,46.08704,0,0,0,0
446.5649999999996,53,-3.25,0.0,-4.57,45.84697,0,0,0,0
447.0649999999996,53,-3.06,-0.01,-4.27,44.24928,0,0,0,0
447.5779999999995,53,-3.01,-0.02,-4.27,37.03033,0,0,0,0
448.09000000000015,53,-2.4,0.01,-3.81,41.02221,0,0,0,0
448.60199999999986,53,-2.11,0.01,-3.51,37.60685,0,0,0,0
449.1149999999998,53,-1.9,0.02,-3.4,33.2819,0,0,0,0
449.6269999999995,53,-1.43,0.02,-2.98,40.78312,0,1,0,0
450.1269999999995,53,-1.43,0.01,-2.99,37.84236,1,0,0,0
450.6269999999995,53,-0.97,0.03,-2.63,37.94453,0,0,0,1
451.1399999999994,53,-0.81,0.01,-2.36,36.47314,0,0,1,0
451.6399999999994,53,-0.66,0.02,-2.25,33.97068,0,0,0,1
452.15200000000004,53,-0.22,0.02,-1.81,37.27171,1,1,1,0
452.65200000000004,53,-0.22,0.01,-1.82,28.31493,1,1,0,1
453.16499999999996,53,-0.07,0.01,-1.63,19.84846,1,1,0,0
453.6769999999997,53,-0.06,-0.01,-1.64,22.78728,1,1,0,0
454.1769999999997,53,-0.06,0.0,-1.62,22.10915,1,1,0,0
454.6890000000003,53,-0.07,0.0,-1.68,23.348,1,1,0,1
455.1909999999998,53,-0.07,0.0,-1.6,22.25818,1,1,0,1
455.7020000000002,53,-0.1,-0.01,-1.43,18.37553,1,1,0,1
456.2020000000002,53,-0.06,0.01,-1.28,20.33755,1,0,0,0
456.71500000000015,53,0.12,0.02,-1.09,49.92469,1,0,0,1
457.22699999999986,53,0.19,0.01,-0.91,45.61348,1,0,1,0
457.7399999999998,53,0.26,0.02,-0.85,34.0881,1,0,1,0
458.2399999999998,53,0.55,0.01,-0.51,32.05189,0,1,0,0
458.741,53,0.58,0.0,-0.44,30.70309,1,1,0,0
459.2529999999997,53,0.83,0.01,-0.23,28.368,0,0,0,0
459.7649999999994,53,1.14,0.01,0.23,30.09446,0,0,0,0
460.2649999999994,53,1.17,0.01,0.31,30.73173,0,0,0,0
460.77800000000025,53,-4.62,0.0,-8.9,32.54415,0,0,0,0
461.28899999999976,53,3.52,0.0,-9.35,33.04166,0,0,0,1
461.8019999999997,53,3.52,0.0,-9.35,27.44706,0,0,0,1
462.3029999999999,53,3.52,0.0,-9.35,9.889949,0,1,0,0
462.8149999999996,53,3.52,0.0,-9.35,23.1248,0,1,0,0
463.3159999999998,53,3.52,0.0,-9.35,8.130958,0,1,0,0
463.8279999999995,53,-33.18,0.0,-16.54,330.9876,0,0,0,0
464.34199999999964,53,-33.18,0.0,-16.54,29.57507,0,0,0,0
464.85400000000027,53,3.52,0.0,-9.35,84.3447,1,0,0,0
465.366,53,3.52,0.0,-9.35,69.07166,1,0,0,0
465.8779999999997,53,3.52,0.0,-9.35,15.48995,0,1,0,0
466.3899999999994,53,3.52,0.0,-9.35,336.8577,0,1,0,0
466.90300000000025,53,3.52,0.0,-9.35,337.584,1,0,0,0
467.41499999999996,53,3.55,0.0,-9.46,343.056,1,0,0,0
467.9269999999997,53,3.57,0.0,-9.51,342.2686,1,0,0,0
468.4399999999996,53,3.57,0.0,-9.51,339.476,1,0,0,0
468.9399999999996,53,3.57,0.0,-9.51,342.9145,0,0,0,0
469.4529999999995,53,3.68,0.0,-9.66,342.626,0,0,0,0
469.96500000000015,53,3.67,0.0,-9.66,340.4908,0,0,0,0
470.46500000000015,53,3.68,0.0,-9.68,340.2404,0,0,0,0
470.96500000000015,53,3.66,0.0,-9.68,339.4145,0,0,0,0
471.46500000000015,53,3.65,0.0,-9.68,339.8004,0,0,0,0
471.97800000000007,53,3.69,0.0,-9.73,338.6164,0,0,0,0
472.4899999999998,53,-32.92,0.0,-16.87,323.8554,0,0,0,0
472.991,53,-32.92,0.0,-16.87,334.1713,0,0,0,0
473.5029999999997,53,3.69,0.0,-9.73,52.63004,0,0,0,1
474.0140000000001,53,3.69,0.0,-9.73,322.3107,1,0,0,0
474.5149999999994,53,3.7,0.0,-9.73,331.912,0,0,0,1
475.0149999999994,53,3.81,0.0,-10.11,330.8892,0,0,0,0
475.52800000000025,53,3.8,0.0,-10.21,332.4039,0,0,0,0
476.02800000000025,53,3.79,0.0,-10.31,334.537,0,0,0,0
476.53999999999996,53,3.79,0.0,-10.31,334.8936,0,0,0,0
477.03999999999996,53,3.84,0.0,-10.56,333.0997,0,0,0,0
477.54100000000017,53,3.87,0.0,-10.62,333.8696,0,0,0,0
478.0540000000001,53,3.87,0.0,-10.67,333.4141,0,0,0,0
478.5649999999996,53,3.85,0.0,-10.74,335.9549,0,0,0,0
479.0779999999995,53,3.84,0.0,-10.82,338.7777,0,0,0,0
479.5779999999995,53,3.88,0.0,-11.36,338.5223,0,0,0,0
480.09000000000015,53,3.89,0.0,-11.38,339.0117,0,0,0,0
480.59000000000015,53,4.11,0.0,-11.49,316.1624,0,0,0,0
481.09099999999944,53,3.88,0.0,-11.63,314.1678,0,0,0,0
481.60300000000007,53,3.88,0.0,-11.63,343.5763,0,0,0,0
482.10400000000027,53,40.73,0.0,-12.91,355.0163,0,0,0,0
482.616,53,40.82,0.0,-12.78,341.2443,0,0,0,0
483.1279999999997,53,40.91,0.0,-12.48,303.9366,0,0,0,0
483.6289999999999,53,40.89,0.0,-12.32,286.9325,0,0,0,0
484.1399999999994,53,40.92,0.0,-12.24,287.6964,0,0,0,0
484.6409999999996,53,40.75,0.0,-12.1,287.8052,0,0,0,0
485.1419999999998,53,40.75,0.0,-12.1,287.9416,0,0,0,0
485.65399999999954,53,40.7,0.0,-11.95,275.1798,0,0,0,0
486.16499999999996,53,40.75,0.0,-12.1,288.2731,0,0,0,0
486.66600000000017,53,40.75,0.0,-12.1,288.0724,0,0,0,0
487.1790000000001,53,40.75,0.0,-12.1,287.9427,0,0,0,0
487.6909999999998,53,40.74,0.0,-12.12,287.6631,0,0,0,0
488.1909999999998,53,40.76,0.0,-12.16,287.8207,0,0,0,0
488.7029999999995,53,40.28,0.0,-11.98,288.3359,0,0,0,0
489.2049999999999,53,40.23,0.0,-11.93,285.9024,0,0,0,0
489.71599999999944,53,39.56,0.0,-11.62,288.9378,0,0,0,0
490.21699999999964,53,39.12,0.0,-11.43,290.0015,0,0,0,0
490.72599999999966,53,39.05,0.0,-11.38,288.3117,0,0,0,0
491.22699999999986,53,38.98,0.0,-11.09,275.3147,0,0,0,0
491.72800000000007,53,39.03,0.0,-11.24,288.5137,0,0,0,0
492.22800000000007,53,38.98,0.0,-11.09,275.4295,0,0,0,0
492.7420000000002,53,38.95,0.0,-11.1,275.1501,0,0,0,0
493.2539999999999,53,38.74,0.0,-10.99,265.0185,0,0,0,0
493.7649999999994,53,38.63,0.0,-10.89,230.228,0,0,0,0
494.2659999999996,53,38.08,0.0,-10.66,273.024,0,0,0,0
494.7659999999996,53,37.63,0.0,-10.71,299.9081,0,0,0,0
495.2669999999998,53,37.52,0.0,-10.54,350.6603,0,0,0,0
495.77899999999954,53,37.04,0.0,-10.44,326.0111,0,0,0,0
496.29100000000017,53,36.97,0.0,-10.31,269.468,0,0,0,0
496.79100000000017,53,36.97,0.0,-10.31,270.5557,0,0,0,0
497.3040000000001,53,36.97,0.0,-10.31,272.5897,0,0,0,0
497.8159999999998,53,36.97,0.0,-10.34,273.6061,0,0,0,0
498.3279999999995,53,36.98,0.0,-10.34,274.076,0,0,0,0
498.8279999999995,53,36.88,0.0,-10.22,261.1953,0,0,0,0
499.34099999999944,53,36.88,0.0,-10.22,261.7878,0,0,0,0
499.84099999999944,53,36.98,0.0,-10.34,274.8869,0,0,0,0
500.34199999999964,53,37.03,0.0,-10.41,274.8395,0,0,0,0
500.85400000000027,53,36.46,0.0,-10.28,278.5578,0,0,0,0
501.366,53,36.22,0.0,-10.3,279.4188,0,0,0,0
501.8779999999997,53,35.87,0.0,-10.18,282.0342,0,0,0,0
502.3789999999999,53,35.38,0.0,-10.09,281.8647,0,0,0,0
502.8909999999996,53,34.79,0.0,-10.01,284.5934,0,0,0,0
503.3909999999996,53,34.64,0.0,-10.03,282.306,0,0,0,0
503.90300000000025,53,34.26,0.0,-9.93,278.642,0,0,0,0
504.40399999999954,53,33.57,0.0,-9.76,279.6603,0,0,0,0
504.91600000000017,53,33.57,0.0,-9.76,267.4957,0,0,0,0
505.41600000000017,53,33.57,0.0,-9.76,253.7651,0,0,0,0
505.9279999999999,53,33.57,0.0,-9.76,249.9427,0,0,0,0
506.4279999999999,53,33.57,0.0,-9.76,249.7101,0,0,0,0
506.9409999999998,53,33.57,0.0,-9.76,249.5608,0,0,0,0
507.4409999999998,53,33.57,0.0,-9.76,249.4474,0,0,0,0
507.942,53,33.57,0.0,-9.76,249.6868,0,0,0,0
508.4539999999997,53,33.57,0.0,-9.76,267.6729,0,0,0,0
508.96100000000024,53,33.57,0.0,-9.76,278.8297,0,0,0,0
509.46599999999944,53,33.05,0.0,-9.58,281.0123,0,0,0,0
509.96599999999944,53,32.97,0.0,-9.52,281.165,0,0,0,0
510.47800000000007,53,32.06,0.0,-9.38,284.5831,0,0,0,0
510.97900000000027,53,31.55,0.0,-9.27,285.3361,0,0,0,0
511.491,53,31.28,0.0,-9.12,284.905,0,0,0,0
512.0039999999999,53,31.06,0.0,-8.99,285.3152,0,0,0,0
512.5039999999999,53,31.12,0.0,-8.99,284.9086,0,0,0,0
513.0159999999996,53,31.03,0.0,-8.86,285.9058,0,0,0,0
513.5159999999996,53,31.05,0.0,-8.86,285.395,0,0,0,0
514.031,53,31.29,-0.02,-8.76,283.0365,0,0,0,0
514.5410000000002,53,31.34,-0.02,-8.79,280.1325,0,0,0,0
515.0540000000001,53,31.38,-0.02,-8.75,278.2637,0,0,0,0
515.5540000000001,53,31.39,-0.02,-8.75,274.7148,0,0,0,0
516.0540000000001,53,31.39,-0.02,-8.75,216.6025,0,0,0,0
516.5659999999998,53,31.39,-0.02,-8.75,202.7616,0,0,0,0
517.067,53,31.39,-0.02,-8.75,206.6235,0,0,0,0
517.5789999999997,53,31.39,-0.02,-8.75,294.3083,0,0,0,0
518.0909999999994,53,31.39,-0.02,-8.75,309.6821,0,0,0,0
518.5909999999994,53,31.39,-0.02,-8.75,305.3598,0,0,0,0
519.0919999999996,53,31.39,-0.02,-8.75,268.9868,0,0,0,0
519.6040000000003,53,31.39,-0.02,-8.75,241.0101,0,0,0,0
520.1040000000003,53,31.39,-0.02,-8.75,212.6873,0,0,0,0
520.6170000000002,53,31.39,-0.02,-8.75,216.8544,0,0,0,0
521.1279999999997,53,31.39,-0.02,-8.75,235.4588,0,0,0,0
521.6279999999997,53,31.39,-0.02,-8.75,230.3503,0,0,0,0
522.1289999999999,53,31.39,-0.02,-8.75,214.6053,0,0,0,0
522.6289999999999,53,31.39,-0.02,-8.75,186.8341,0,0,0,0
523.1419999999998,53,31.39,-0.02,-8.75,187.6696,0,0,0,0
523.6539999999995,53,31.39,-0.02,-8.75,190.2411,0,0,0,0
524.1669999999995,53,31.39,-0.02,-8.75,190.9313,0,0,0,0
524.6669999999995,53,31.39,-0.02,-8.75,191.1388,0,0,0,0
525.1790000000001,53,31.39,-0.02,-8.75,190.9088,0,0,0,0
525.692,53,31.39,-0.02,-8.75,190.2674,0,0,0,0
526.2039999999997,53,31.39,-0.02,-8.75,190.5957,0,0,0,0
526.7039999999997,53,31.39,-0.02,-8.75,190.8871,0,0,0,0
527.2039999999997,53,31.39,-0.02,-8.75,191.4923,0,0,0,0
527.7169999999996,53,31.39,-0.02,-8.75,191.8902,0,0,0,0
528.2299999999996,53,31.39,-0.02,-8.75,191.9494,0,0,0,0
528.7429999999995,53,31.39,-0.02,-8.75,191.9792,0,0,0,0
529.2539999999999,53,31.39,-0.02,-8.75,190.3983,0,0,0,0
529.7659999999996,53,31.39,-0.02,-8.75,185.3675,0,0,0,0
530.2669999999998,53,31.39,-0.02,-8.75,178.2199,0,0,0,0
530.7669999999998,53,31.39,-0.02,-8.75,174.3369,0,0,0,0
531.2789999999995,53,31.39,-0.02,-8.75,173.8861,0,0,0,0
531.781,53,31.39,-0.02,-8.75,175.1581,0,0,0,0
532.2929999999997,53,31.39,-0.02,-8.75,175.9301,0,0,0,0
532.8059999999996,53,31.39,-0.02,-8.75,176.5347,0,0,0,0
533.317,53,31.39,-0.02,-8.75,176.8035,0,0,0,0
533.8289999999997,53,31.39,-0.02,-8.75,177.3344,0,0,0,0
534.3289999999997,53,31.39,-0.02,-8.75,177.6756,0,0,0,0
534.8419999999996,53,31.39,-0.02,-8.75,179.1048,0,0,0,0
535.3419999999996,53,31.39,-0.02,-8.75,180.0742,0,0,0,0
535.8540000000003,53,31.39,-0.02,-8.75,180.7331,0,0,0,0
536.3540000000003,53,31.39,-0.02,-8.75,181.8984,0,0,0,0
536.8549999999996,53,31.39,-0.02,-8.75,184.1137,0,0,0,0
537.3670000000002,53,31.39,-0.02,-8.75,204.3294,0,0,0,0
537.8679999999995,53,31.39,-0.02,-8.75,256.6282,0,0,0,0
538.3800000000001,53,31.39,-0.02,-8.75,304.3308,0,0,0,0
538.8909999999996,53,31.39,-0.02,-8.75,285.9809,0,0,0,0
539.3919999999998,53,31.39,-0.02,-8.75,287.5744,0,0,0,0
539.9039999999995,53,31.39,-0.02,-8.75,281.5534,0,0,0,0
540.4039999999995,53,31.39,-0.02,-8.75,278.0862,0,0,0,0
540.9169999999995,53,31.37,-0.02,-8.75,278.2137,0,0,0,0
541.4290000000001,53,31.38,-0.02,-8.72,279.5151,0,0,0,0
541.942,53,31.39,-0.02,-8.75,279.417,0,0,0,0
542.4549999999999,53,31.39,-0.02,-8.71,277.7209,0,0,0,0
542.9669999999996,53,31.4,-0.02,-8.71,277.9503,0,0,0,0
543.4790000000003,53,31.45,-0.02,-8.72,277.5659,0,0,0,0
543.9920000000002,53,31.4,-0.02,-8.69,278.6486,0,0,0,0
544.5050000000001,53,31.4,-0.02,-8.69,279.5093,0,0,0,0
545.0169999999998,53,31.4,-0.02,-8.69,278.7938,0,0,0,0
545.5289999999995,53,31.42,-0.02,-8.72,278.2137,0,0,0,0
546.0289999999995,53,31.43,-0.02,-8.84,272.557,0,0,0,0
546.5410000000002,53,31.9,-0.02,-8.9,270.7962,0,0,0,0
547.0540000000001,53,31.38,-0.02,-8.69,273.0227,0,0,0,0
547.5550000000003,53,32.23,-0.02,-9.0,271.9566,0,0,0,0
548.0550000000003,53,31.44,-0.02,-8.76,270.9713,0,0,0,0
548.5659999999998,53,31.33,-0.02,-8.66,258.6055,0,0,0,0
549.067,53,31.33,-0.02,-8.66,258.9122,0,0,0,0
549.5789999999997,53,31.44,-0.02,-8.76,272.4183,0,0,0,0
550.0789999999997,53,31.44,-0.02,-8.76,272.3535,0,0,0,0
550.5919999999996,53,31.44,-0.02,-8.76,272.1716,0,0,0,0
551.0919999999996,53,31.44,-0.02,-8.76,272.5135,0,0,0,0
551.6040000000003,53,31.44,-0.02,-8.76,289.7957,0,0,0,0
552.1170000000002,53,31.44,-0.02,-8.76,270.73,0,0,0,0
552.6289999999999,53,31.44,-0.02,-8.76,265.3572,0,0,0,0
553.1419999999998,53,31.44,-0.02,-8.76,262.0267,0,0,0,0
553.6549999999997,53,31.44,-0.02,-8.76,262.0626,0,0,0,0
554.1660000000002,53,31.44,-0.02,-8.76,264.2144,0,0,0,0
554.6660000000002,53,31.44,-0.02,-8.76,263.911,0,0,0,0
555.1790000000001,53,31.44,-0.02,-8.76,263.9659,0,0,0,0
555.6909999999998,53,31.44,-0.02,-8.76,264.0424,0,0,0,0
556.1909999999998,53,31.44,-0.02,-8.76,263.7664,0,0,0,0
556.692,53,31.44,-0.02,-8.76,263.4083,0,0,0,0
557.2039999999997,53,31.44,-0.02,-8.76,265.0664,0,0,0,0
557.7109999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
558.2179999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
558.7249999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
559.2319999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
559.7389999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
560.2459999999998,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
560.7529999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
561.2599999999998,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
561.7669999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
562.2739999999998,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
562.7809999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
563.2879999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
563.7949999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
564.3019999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
564.8089999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
565.3159999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
565.8229999999998,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
566.3299999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
566.8369999999998,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
567.3439999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
567.8509999999998,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
568.3579999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
568.8649999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
569.3719999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
569.8789999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
570.3859999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
570.8929999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
571.3999999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
571.9069999999997,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
572.4139999999998,-1000,-1000.0,-1000.0,-1000.0,-1000.0,-1000,-1000,-1000,-1000
572.9209999999997,53,-0.41,0.0,-1.06,63.17497,0,0,0,0
573.4279999999997,53,-0.41,0.0,-0.95,44.24104,0,0,0,0
573.9349999999996,53,-0.41,0.0,-0.95,40.68031,0,0,0,0
574.4419999999996,53,-0.41,0.0,-0.95,38.93635,0,0,0,0
574.9489999999995,53,-0.41,0.0,-0.95,39.41413,0,0,0,0
575.4559999999994,53,-0.41,0.0,-1.05,55.99218,0,0,0,1
575.9629999999994,53,-0.39,0.0,-1.01,61.11612,0,0,0,0
576.4699999999993,53,0.04,0.0,-1.04,73.74009,0,0,0,0
576.9769999999993,53,0.29,0.0,-0.93,61.94096,0,0,0,0
577.4839999999992,53,0.44,0.0,-0.72,39.26224,0,0,0,0
