Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°)
687.0,29.28903932776302,90.69949076371267,687.0,26.12017858994659,93.84479119209573,,,,687.0,28.099666033871472,98.86777509655803,687.0,36.15065655251965,102.29040937172249,687.0,33.021770080318674,96.32433879282326
688.0,29.552228603162803,91.92369419662282,688.0,26.167600423912518,94.7881962582469,,,,688.0,27.927665739669465,99.75211540842429,688.0,35.98413759947289,102.84214926091954,688.0,33.25449394795578,96.5314854318276
689.0,29.93837621482089,92.37364596035331,689.0,26.202024839352816,95.56504179211333,,,,689.0,27.973260214552283,100.80638727359474,689.0,36.095425093662925,103.73115863325074,689.0,33.64185939938761,96.90752616897225
690.0,29.789118375745602,92.83325635176152,690.0,26.24040817131754,96.10167599888518,,,,690.0,28.19197538192384,101.86351237911731,690.0,35.867171350168064,104.20794974360615,690.0,33.99866207758896,97.22761476133019
691.0,29.23239531891886,94.13636063365266,691.0,26.27452803659253,96.89699932234362,,,,691.0,28.53964181500487,102.73793463595212,691.0,35.88829307327978,104.83671359391883,691.0,34.37059382931329,97.58491833694279
692.0,28.655159138608724,94.77374554751441,692.0,26.14131323818583,97.33839134545997,,,,692.0,28.841311689815484,103.53766755573452,692.0,36.028316127252765,105.89254192402586,692.0,34.665356954792514,97.84853598522022
693.0,28.461329729529098,96.02738237380981,693.0,26.261433127103373,97.69154450902715,,,,693.0,28.988339786068536,104.16850646818057,693.0,36.37232711573597,106.98869802616537,693.0,34.537830000626855,98.89995455741882
694.0,28.389447490568273,97.52330561494455,694.0,26.299207373755053,98.26513430662453,,,,694.0,28.9949419075856,104.72309971274808,694.0,36.21667355496902,107.83634204417467,694.0,34.12488259584643,100.07604857999831
695.0,28.18688428972382,98.35169376758859,695.0,26.680482417577878,99.0107306712307,,,,695.0,28.95311114192009,105.35082598263398,695.0,36.53468994423747,108.59937903750688,695.0,34.14052260259632,101.03741273470223
696.0,27.968278388259932,99.19830032764003,696.0,26.85046034050174,100.15946657164022,,,,696.0,29.06622643081937,106.12896848423406,696.0,36.86813999759033,109.38115324359387,696.0,34.17190087947529,101.99903628602624
697.0,28.010218336828984,100.47430573031306,697.0,27.205033726175316,101.5700042033568,,,,697.0,29.50314488983713,107.31906962022185,697.0,36.777875724597834,110.08201249083504,697.0,34.114233321044594,103.58760790526867
698.0,26.357202539220452,102.38775765849277,698.0,27.431264767772518,103.12628914602101,,,,698.0,30.03114281501621,108.71398287406191,698.0,36.54749020037707,110.68814816279337,698.0,33.36144026706461,104.36996158026159
699.0,25.943038078490645,103.63776316866279,699.0,27.438987451139838,104.5680759404786,,,,699.0,30.454454554594122,109.77448011469096,699.0,36.2238934985362,111.21881625941023,699.0,32.68886124365963,105.06122328480706
700.0,25.378191032097675,104.47866337187588,700.0,27.718828347395174,105.73710535420105,,,,700.0,30.938892009668052,110.94688171613961,700.0,35.708392410189845,111.93114954745397,700.0,32.26596232573502,105.88597987405956
701.0,25.092673450824805,105.56444380665198,701.0,28.421469820081256,107.04248277191073,,,,701.0,31.35915810870938,112.19215696584433,701.0,35.25523534719832,112.68147603841498,701.0,32.04887891863473,106.6401973888278
702.0,24.484168897848576,107.14393710019067,702.0,29.078723715385422,108.23621531529352,,,,702.0,31.746425037970766,113.52930243033916,702.0,34.81690286635421,113.48749534133822,702.0,32.335419110255316,107.40271546179429
703.0,24.359992783283815,107.9921000180766,703.0,29.363436928833835,109.10960006341338,,,,703.0,31.988393155741505,115.08584693260491,703.0,34.30079288734123,114.2367842826061,703.0,31.937394996522926,107.6733975908719
704.0,24.172254736186005,108.87618100550026,704.0,29.42903287219815,109.905442208983,,,,704.0,32.30874783114996,116.6621662103571,704.0,34.11670862638857,114.89913157746196,704.0,32.06411647913046,108.58114409260452
705.0,23.738795490236953,109.38655601302162,705.0,29.632009356166236,110.96230798494071,,,,705.0,32.635802319739014,117.83197399321944,705.0,33.84154505247716,115.35666675306857,705.0,32.1421004984295,109.58050140272826
706.0,24.15337386005558,110.02180430386215,706.0,29.958150849328376,112.18754904111847,,,,706.0,32.86903657740913,118.9632698316127,706.0,33.80458666034974,115.68874828470871,706.0,31.95131624606438,110.64936023484915
707.0,24.506826389813796,110.54514831816778,707.0,30.190776493167505,113.35580038977787,,,,707.0,33.230308343539946,119.96729626925662,707.0,34.07691100204829,116.358618051745,707.0,32.05356576363556,111.13159866211936
708.0,25.04761503613554,111.16399389412254,708.0,30.504834069288336,114.35904853511602,,,,708.0,33.580105460830964,120.71237419126555,708.0,34.396754531306215,117.01078821811825,708.0,32.2181590545224,111.65183025877923
709.0,25.55540451325942,111.87470971234143,709.0,30.643943746807054,115.47031017160043,,,,709.0,33.853952400851995,121.28985498659313,709.0,34.468745628837496,117.41859671100974,709.0,30.26286560553126,112.80250407988206
710.0,25.920940760639496,112.62004671012983,710.0,30.811789014027454,116.74839075934142,,,,710.0,34.03367455152329,121.84730161447078,710.0,34.79133004939649,117.90446673007682,710.0,28.751897559151985,113.73870753822848
711.0,26.425075684324838,113.55249612266198,711.0,31.358874326688237,117.94030775595456,,,,711.0,34.26061132736504,122.40552643500268,711.0,34.86840001051314,118.95925747882575,711.0,27.77633405767847,114.66525252489373
712.0,26.833867527660914,114.53882264532149,712.0,31.722278096713126,118.81498956913128,712.0,5.919259839691222,77.80149054154754,712.0,34.62797382834833,123.03999701235443,712.0,34.902214443078265,119.77305868687108,712.0,26.025029630516656,115.85625472571701
713.0,26.583176397369243,115.42186606256291,713.0,32.03907622699626,119.65193762164563,713.0,4.974467616411857,79.72661662101746,713.0,34.85216958296951,123.76452201511711,713.0,35.157277574180625,120.53505808347836,713.0,24.571838238742203,117.1076188320294
714.0,27.051571173593402,116.61248589586467,714.0,32.085888219764456,120.6322983680293,714.0,4.023890498443507,82.00282085128129,714.0,35.09210354741663,124.48930642101914,714.0,35.41234066337347,121.29705747775733,714.0,23.102909043780528,118.35872375546023
715.0,27.4261455622036,117.76459384337068,715.0,32.14447925123386,121.85312985815108,715.0,3.1410433967830613,84.9455224648118,715.0,35.381383981206454,125.08552446682006,715.0,35.72944296046626,122.11552786268294,715.0,22.308287429390475,119.76880446728319
716.0,27.64120583597105,119.04345252225175,716.0,31.935216067475267,123.08802947029471,716.0,2.4155795568367466,87.89081759750843,716.0,35.58588219853118,126.05000143451616,716.0,35.93759595614392,122.85827129380777,716.0,21.650133128627203,121.49534213077277
717.0,27.766100252512842,120.06206575687975,717.0,31.633959997212514,124.17355035524815,717.0,1.9195862837368622,90.28540977090597,717.0,35.727732142899185,126.99496302613989,717.0,36.16148707084358,123.60127412900329,717.0,21.458436535322107,122.61963450815529
718.0,27.460276507772505,121.42475368222222,718.0,31.409263297449797,125.38971278537065,718.0,1.3754650539485738,92.73465732857585,718.0,36.0938761534635,127.70334486942738,718.0,36.44680817355402,124.43770354427397,718.0,20.84119922388345,123.7738793217577
719.0,27.645382857881486,122.61070462362841,719.0,30.75263033702504,127.02386094722897,719.0,0.6491836465429515,94.7742813336663,719.0,36.50814839859959,128.35707153007388,719.0,36.57657448423561,125.16067219432443,719.0,20.141921146423556,125.13008303986862
720.0,27.883185590500943,123.4648334113881,720.0,30.479196339612827,128.33163420856,720.0,-0.3609951490070671,96.84619281906635,720.0,36.8289050089661,128.95380841614679,720.0,36.56104220589623,126.10303979832679,720.0,19.208701845025644,126.35305163869634
721.0,28.007775356876664,124.50192444771528,721.0,30.34953815850895,129.51239740662277,721.0,-1.45047365676146,98.95376329356804,721.0,37.136359786847606,129.4024635455571,721.0,36.38660510769114,127.1352023803629,721.0,18.53907339484431,127.82064097421244
722.0,28.236441819695756,125.91038712207228,722.0,30.045541511266492,130.7642185096629,722.0,-2.234835460083559,100.69670541584492,722.0,37.45742088055704,129.9807226662524,722.0,36.183127992553636,128.01902379933745,722.0,18.124301756266505,129.1076023504138
723.0,28.278076835675165,127.20487036881968,723.0,29.759110321756452,131.90543222194538,723.0,-3.202061139396392,103.02808428648859,723.0,37.82265098008793,130.7445379635319,723.0,35.8059214502573,128.9369474160485,723.0,18.526698678033426,130.4819622579962
724.0,28.020076864166185,128.53138085873798,724.0,29.408508278429508,133.1195195717737,724.0,-4.471966671291739,105.57626938773319,724.0,38.18178985780105,131.8779092100449,724.0,35.458668682025746,129.9477788321674,724.0,17.739387038513087,131.4485761942342
725.0,27.764817795483395,129.69159119110554,725.0,29.21681103715673,134.24381184764206,725.0,-5.545096382964402,107.6471439874731,725.0,38.604795161867514,132.95688470173627,725.0,35.31783998152241,130.85111566307023,725.0,17.550431767595,132.40656846249476
726.0,27.39847779844422,130.90541921462864,726.0,28.89859910821542,135.40298460330814,726.0,-6.288331707124598,109.76042026979849,726.0,38.7929455145495,133.95805796049535,726.0,35.25752960215323,131.64488269668072,726.0,17.17657679587137,133.1212369534187
727.0,27.25612703769002,131.90114509919658,727.0,28.53256366669666,136.59833479160443,727.0,-6.86362221010495,112.19067174429074,727.0,38.71537392854225,134.8439545747824,727.0,34.935456313192844,132.08316184114665,727.0,16.896542123286054,133.8744172747247
728.0,27.400718474411406,132.6798063898459,728.0,27.88263164460659,137.8259716113098,728.0,-7.116021665628068,115.08831405313686,728.0,38.844530772883445,135.60387886548415,728.0,35.25895385444164,132.513598526828,728.0,16.694893923704512,134.64737224159762
729.0,27.83133833971806,133.29683648748323,729.0,27.187007891829126,138.96044131927192,729.0,-7.271954797557555,118.81927243480459,729.0,39.08507314394228,136.29170781048015,729.0,35.260378007311374,133.38231434533373,729.0,16.70088753174059,135.2389210644178
730.0,28.146004461916164,134.26312901638448,730.0,26.56855260930024,140.18859698530287,730.0,-7.843989979010075,122.00737284542993,730.0,39.62311851140112,137.07685444969684,730.0,35.32292775879614,134.3629345409572,730.0,16.421461883350275,135.95514579722658
731.0,28.24673103808891,134.8377564093098,731.0,25.93100933986716,141.61974905617535,731.0,-8.583055708091706,124.82306477427483,731.0,40.16055457270704,137.89895670767874,731.0,35.586419351166114,135.5686604916118,731.0,16.109037417452782,136.76324077462777
732.0,28.363195927115157,135.41264318255708,732.0,25.277728020679206,143.05064177466556,732.0,-9.459197971271351,127.35925587592646,732.0,40.650166842271574,138.75723637780175,732.0,35.849910873454064,136.77438644412905,732.0,15.796308380085975,137.58981355885044
733.0,28.463313395623118,136.0242261677049,733.0,24.76974503393285,144.26213542558253,733.0,-10.31889837316703,128.8976461631246,733.0,41.013264397508465,139.65039640152827,733.0,35.96779936715029,138.21798916347325,733.0,14.463946644798853,138.1962717100978
734.0,28.597648172290064,136.47002776898444,734.0,24.40523290319834,145.36509676557034,734.0,-11.227944415644743,130.5646030982025,734.0,41.280105353333056,140.65286677051336,734.0,36.422280940343626,139.29748337483034,734.0,13.567991250078194,139.0686813853681
735.0,28.495910014258698,136.91193854389712,735.0,24.514084374299273,146.40192840527743,735.0,-12.348589528119192,132.65317813679576,735.0,41.46703708101995,141.72795128589496,735.0,36.29262201208621,140.47824653750286,735.0,12.857240027049556,140.16593704884872
736.0,28.42199382430408,137.5761016481556,736.0,24.626285795820877,147.23550429567695,736.0,-13.34850458195433,135.05795036815107,736.0,41.54715164215304,142.5979641964659,736.0,36.13026854034979,141.73240210209042,736.0,12.34986745833885,141.34047567285597
737.0,28.439765831572004,138.4081212482415,737.0,24.65492368163541,148.3634280138649,737.0,-14.30242248333525,137.5374118341133,737.0,41.484404251445085,143.5395536068827,737.0,36.107731436612085,143.09975904226303,737.0,12.04587329167407,142.5922972126864
738.0,28.376410576398484,139.38666628394276,738.0,24.731689680484124,149.43669648421928,738.0,-15.126476389938034,139.7787366323173,738.0,41.29392403783277,144.58993452880532,738.0,35.68574733915739,143.86908209044486,738.0,11.995212615234777,143.7558795986697
739.0,28.451653619878925,140.552323771175,739.0,24.934056477737613,150.53051783703268,739.0,-16.26133572217077,141.77466375241056,739.0,41.05501095519867,145.71344840852544,739.0,35.4747552650515,144.25374361872673,739.0,11.820778196444735,144.78804250853136
740.0,28.384034784976393,141.7895579407923,740.0,25.167290557874367,151.66181354643777,740.0,-17.397014285670593,142.86491976538673,740.0,40.5594140709145,147.12845653202385,740.0,35.13389856996946,144.8765413183719,740.0,11.458703593700193,145.74318189313635
741.0,28.25254955771379,143.08118795603514,741.0,25.481347155291587,152.66506162006408,741.0,-18.541123863658868,143.51144952280447,741.0,40.15855093766004,148.52654330898076,741.0,34.775780934956856,145.59146860800683,741.0,11.586948714451864,146.55853915726766
742.0,28.136802565539256,144.3730773641728,742.0,25.608068346511573,153.57280810782686,742.0,-19.358993873698637,144.42211413569748,742.0,39.99071490124334,150.11329918494448,742.0,34.43461976735853,146.23274411493912,742.0,11.620764741790481,147.37234025634825
743.0,27.99292921158485,145.4611922330223,743.0,25.230863549746573,154.49073206959292,743.0,-19.973180750850588,145.3915832620114,743.0,39.821965209324844,151.75548844551668,743.0,34.32009020738769,147.45072230044752,743.0,11.640365110128187,148.0934930066578
744.0,27.77127853955608,146.4925767723471,744.0,25.037339778849855,155.7258912003599,744.0,-20.569193774601445,146.21348938625306,744.0,39.904721737490036,153.42030602041632,744.0,35.298804187448695,148.2431318871677,744.0,12.100025387015194,148.85886352695525
745.0,27.313250783714466,147.538548307959,745.0,24.908900391077623,156.8327432917431,745.0,-21.41245068470016,146.75407963851467,745.0,39.880965780466795,154.8615741878748,745.0,36.01331916009076,148.8278759997338,745.0,12.272439789958298,149.85977685730904
746.0,26.77531401393935,148.6571341152303,746.0,24.91845013445709,158.16366340080276,746.0,-22.009376868372783,147.63141922140494,746.0,39.548233235953376,155.94657607050613,746.0,36.501103829126805,149.7970222607255,746.0,12.30260157387238,150.8953115027398
747.0,26.55000904481858,149.91025223443285,747.0,24.86108811548911,159.73375733289868,747.0,-21.554256408941,151.53879105020314,747.0,39.1025925076101,157.1960623022169,747.0,36.79820306471083,150.8739225147292,747.0,12.257422169204801,151.7262935792096
748.0,26.581387537764385,150.87187580484897,,,,748.0,-20.715635878266767,155.1013083611615,748.0,38.7998135878006,158.37397199869156,748.0,36.595944458502345,151.68383274553344,748.0,12.402014342951588,152.50495464215055
749.0,26.76771145069506,151.98391561117023,,,,749.0,-19.20484204927925,158.95214327191934,749.0,38.69828056800179,159.75850975094363,749.0,36.5202003326267,152.45886260224506,749.0,12.3111428944394,153.24276965018362
750.0,26.953730680281296,153.11443322105333,,,,,,,,,,750.0,36.428718108916655,153.23363306140527,750.0,12.22027154872194,153.9805846614763
751.0,27.360997893381864,154.19314886722714,,,,,,,,,,751.0,36.697995514259674,154.0882809557952,751.0,11.942064784001559,154.62289831694216
752.0,27.53432430839166,155.13862913940102,,,,,,,,,,752.0,37.264166078181006,155.07720208307728,752.0,12.335422366042621,155.5904871718958
753.0,27.6876489991555,156.3425391903147,,,,,,,,,,753.0,37.25767147180159,156.42634066706523,753.0,12.717913996777497,156.26217194413766
754.0,27.559513866202906,157.43091346137226,,,,,,,,,,754.0,37.10709691722877,157.92096699541435,754.0,13.159703979967162,157.15662774909288
755.0,27.7282720557414,158.65356069477275,,,,,,,,,,755.0,34.449586453964,159.6515155164525,755.0,13.067005494143814,158.00530952122062
756.0,27.806560287019238,159.6344402427785,,,,,,,,,,,,,756.0,13.756038200692274,159.1810821564868
800.0,26.96323857153766,199.34011342795566,800.0,30.58231096318923,206.12750796275213,800.0,43.51019182393793,209.74143298901618,,,,,,,,,
801.0,27.336591046769172,200.56613282766193,801.0,30.58231096318923,206.12750796275213,801.0,41.52252509165555,210.94701863266528,,,,,,,,,
802.0,27.45000939781312,201.32579765096307,802.0,30.61886589671485,206.77500907424837,802.0,39.56542125786655,212.20855686580762,,,,,,,802.0,31.760008453624323,199.62248431844637
803.0,27.27496475924272,202.39491600496694,803.0,30.60333372442983,207.7173767653294,803.0,37.42433404084295,213.17133778892457,,,,,,,803.0,31.93455158942379,200.49405359337106
804.0,27.09992024267558,203.46403436549008,804.0,30.330205680220388,209.00667228363454,804.0,35.719344876124524,214.41854943940416,,,,804.0,43.03813349897973,200.17803459009156,804.0,32.124528264510445,201.3843600624241
805.0,27.12947086361237,204.53652479173616,805.0,30.505966928438284,209.8043303405866,805.0,34.61483947595116,215.52779626334086,,,,805.0,42.80846341827419,202.65094658033922,805.0,31.701023787027225,202.24607220944017
806.0,27.188670341158286,205.72040079999715,806.0,30.68924332712777,211.10114835575223,806.0,34.01760739332531,216.4236104870215,,,,806.0,43.359806055086665,203.58417544374242,806.0,31.6940190482419,202.67106155632064
807.0,27.675843601464294,206.72650239802897,807.0,31.34171518543735,211.6294213840738,807.0,33.34625336783938,217.04096076311544,,,,807.0,44.23200201243162,204.15303671732545,807.0,32.03264317824505,203.13871325878426
808.0,27.958726261975244,207.71075412165374,808.0,31.379792794119567,212.18453351827338,808.0,32.852183083537966,218.36358021292835,,,,808.0,44.64718401408754,204.75133054610342,808.0,32.198757497477345,203.56655598944053
809.0,28.360911836498417,208.14248768566176,809.0,31.23926959792152,213.06939264386892,809.0,32.71125625516288,220.22802203241736,,,,809.0,44.81177480192855,205.2715624915436,809.0,32.639934349106625,204.49796845717356
810.0,28.765229319687933,208.44487666524947,810.0,30.92410475271754,214.04378738440573,810.0,32.05523715156596,221.82521448703483,,,,810.0,45.237212422536686,206.20271614240482,810.0,32.97490378690418,205.1873537618667
811.0,29.307534832158126,208.97133379708976,811.0,30.7648966438137,214.15206020139158,811.0,31.22701326024253,223.36412020260468,,,,811.0,45.07028959924355,207.73403865052387,811.0,33.36917078215629,206.09951026877388
812.0,29.80262604355812,209.49701277166605,812.0,31.0269620209001,214.4890703195706,812.0,30.635165044572204,224.8884391351603,,,,812.0,44.929969687364064,209.56152477813885,812.0,34.0082422751002,207.44080656813458
813.0,30.215676749590784,210.22465057019144,813.0,30.873746304772794,215.18889206834137,813.0,29.85324209765531,226.4835565360263,,,,813.0,44.45011280011386,210.97679214039817,813.0,34.71452979790047,208.5244513573125
814.0,30.501300020026974,211.0426022023894,814.0,31.11520058347378,215.82128756353632,814.0,29.400295752217062,228.17651029583067,,,,814.0,44.89869806356728,210.5036330888979,814.0,35.49311175488401,209.99742697225884
815.0,30.662845860235393,211.74761188402772,815.0,31.00554443988949,216.74362108111382,815.0,28.628020277014002,230.14144313847646,,,,815.0,45.12755948980339,209.98988658702,815.0,36.79998849774711,212.84683894133195
816.0,31.107677180552855,212.45729072997347,816.0,30.840755697106943,218.14559916686267,816.0,28.143902740906924,231.81540035735816,,,,816.0,44.89565227692947,210.68841107795015,816.0,37.956793387187645,215.25018987432122
817.0,32.184772462002,213.0110453478992,817.0,30.804917126428336,219.36487445048988,817.0,27.331113589345478,233.3730435357429,,,,817.0,44.440061729052104,211.586559494026,817.0,38.75436312134843,217.48127435846254
818.0,32.86597922840156,213.70613746438175,818.0,30.931332017295063,220.2910989341326,818.0,27.38330807897728,234.98190896306187,,,,818.0,44.169368601753376,212.72803233237937,818.0,39.179396526305936,219.39201049832627
819.0,33.31954347935971,214.84106516372412,819.0,31.181214928161353,221.3672209987417,819.0,26.69794639328029,236.4492383520119,,,,819.0,43.77368467533961,213.81199643248692,819.0,39.60778011218645,221.09949087677523
820.0,33.36178584466688,216.0985930529423,820.0,31.556393229286186,222.48237385507673,820.0,25.635176512412727,237.8918645880185,,,,820.0,42.97581613645889,214.46422636322677,820.0,39.8905614532996,223.04484796337783
821.0,33.48180483817123,217.4128513368778,821.0,31.556393229286186,222.48237385507673,821.0,24.323545507737435,240.106667637825,,,,821.0,43.22447967878543,215.61425994802266,821.0,40.417027852497995,224.5321512920782
822.0,33.64121842768509,218.24720567418262,822.0,32.11515174480155,224.8758670114912,822.0,22.77584457444027,242.3175800377503,,,,822.0,43.48857667972334,216.78303076140583,822.0,40.943494177307,226.01945464778692
823.0,33.84540971578099,219.2301606074907,823.0,32.51561578724068,227.32219960773364,823.0,22.19455930183176,244.1562813539058,,,,823.0,43.39069801825099,217.94583499850705,823.0,41.24719090049621,227.65094863902777
824.0,33.92308733751997,220.24799593212083,824.0,32.69533570448402,227.87964636972174,824.0,21.870259949821047,245.68501030746847,,,,824.0,43.41841931338422,219.12919237278402,824.0,41.537281445460394,229.15283863432705
825.0,34.360913125798106,221.3826643130742,825.0,32.90835902362596,228.32674514735118,825.0,21.52118445013184,246.8067089174874,,,,825.0,43.4452268605819,220.36798314517364,825.0,41.78533551224973,230.33982781134546
826.0,34.75548382673878,222.276343123056,826.0,32.8970903463196,229.01042369613424,826.0,20.826177024049684,247.90422329632565,,,,826.0,43.482594575732946,221.92115591280162,826.0,42.13655064301565,231.9536222917959
827.0,35.45242785278242,222.97169484803453,827.0,32.68569637683686,230.3746679695323,827.0,20.378410034929402,249.2830548239872,,,,827.0,43.63256544317119,223.32832220988348,827.0,42.21087691059802,233.1747135235928
828.0,35.993209395208396,223.59054138185456,828.0,32.566598834469914,231.8698132475838,828.0,19.944249439402483,250.79149034572765,,,,828.0,43.67176055512391,224.77062819339335,828.0,42.52188297966495,234.36274040630087
829.0,36.79036835045554,223.9363714773208,829.0,32.38515820854809,233.32696533063427,829.0,20.10508815536741,252.4945603958331,,,,829.0,43.612263294518925,226.4700668673031,829.0,42.4996488627512,235.71161974500865
830.0,37.40953555703163,224.57499292865396,830.0,32.77790127543267,234.3315108860843,830.0,20.33040147391148,254.1062789973803,,,,830.0,44.19711250986438,228.23557507479563,830.0,42.92894474347122,237.3636669581756
831.0,37.85406113509089,225.3031499153003,831.0,32.82501630252227,235.29339401237667,831.0,21.164015491725877,256.0607139794156,,,,831.0,44.750790009857155,229.98208669712767,831.0,43.12734763568733,238.6977003440261
